Time:128Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
0.5859375000,0,11.2320744691,0.0000000000,0.0000000000,,,
0.5937500000,0,3.9198017598,0.0000000000,0.0000000000,,,
0.6015625000,0,0.9926699504,0.0000000000,0.0000000000,,,
0.6093750000,0,1.2734041560,0.0000000000,0.0000000000,,,
0.6171875000,0,6.0552620558,0.0000000000,0.0000000000,,,
0.6250000000,0,19.2333391874,0.0000000000,0.0000000000,,,
0.6328125000,0,34.2077770767,0.0000000000,0.0000000000,,,
0.6406250000,0,33.6529539039,0.0000000000,0.0000000000,,,
0.6484375000,0,13.5299232906,0.0000000000,0.0000000000,,,
0.6562500000,0,0.0893516814,0.0000000000,0.0000000000,,,
0.6640625000,0,26.3528188963,0.0000000000,0.0000000000,,,
0.6718750000,0,87.6283614770,0.0000000000,0.0000000000,,,
0.6796875000,0,133.1207739570,0.0000000000,0.0000000000,,,
0.6875000000,0,115.5488148016,0.0000000000,0.0000000000,,,
0.6953125000,0,48.6620889489,0.0000000000,0.0000000000,,,
0.7031250000,0,1.3733658739,0.0000000000,0.0000000000,,,
0.7109375000,0,24.9199365103,0.0000000000,0.0000000000,,,
0.7187500000,0,93.2260650120,0.0000000000,0.0000000000,,,
0.7265625000,0,129.8969503505,0.0000000000,0.0000000000,,,
0.7343750000,0,95.1264389213,0.0000000000,0.0000000000,,,
0.7421875000,0,29.2478415260,0.0000000000,0.0000000000,,,
0.7500000000,0,0.0013267082,0.0000000000,0.0000000000,,,
0.7578125000,0,21.5308512827,0.0000000000,0.0000000000,,,
0.7656250000,0,46.7489482661,0.0000000000,0.0000000000,,,
0.7734375000,0,36.2678235561,0.0000000000,0.0000000000,,,
0.7812500000,0,7.7448106887,0.0000000000,0.0000000000,,,
0.7890625000,0,1.7520309261,0.0000000000,0.0000000000,,,
0.7968750000,0,19.2697809828,0.0000000000,0.0000000000,,,
0.8046875000,0,24.3483744746,0.0000000000,0.0000000000,,,
0.8125000000,0,6.3452969682,0.0000000000,0.0000000000,,,
0.8203125000,0,4.2146969780,0.0000000000,0.0000000000,,,
0.8281250000,0,49.1848568166,0.0000000000,0.0000000000,,,
0.8359375000,0,105.2935165624,0.0000000000,0.0000000000,,,
0.8437500000,0,102.6038036035,0.0000000000,0.0000000000,,,
0.8515625000,0,36.3039173841,0.0000000000,0.0000000000,,,
0.8593750000,0,1.5955491524,0.0000000000,0.0000000000,,,
0.8671875000,0,94.3372762997,0.0000000000,0.0000000000,,,
0.8750000000,0,276.6070263720,0.0000000000,0.0000000000,,,
0.8828125000,0,379.8839545072,0.0000000000,0.0000000000,,,
0.8906250000,0,281.2739252703,0.0000000000,0.0000000000,,,
0.8984375000,0,73.1783258956,0.0000000000,0.0000000000,,,
0.9062500000,0,11.2062646616,0.0000000000,0.0000000000,,,
0.9140625000,0,249.2435699265,0.0000000000,0.0000000000,,,
0.9218750000,0,631.3191336219,0.0000000000,0.0000000000,,,
0.9296875000,0,801.1777286804,0.0000000000,0.0000000000,,,
0.9375000000,0,567.7809090609,0.0000000000,0.0000000000,,,
0.9453125000,0,151.9718600418,0.0000000000,0.0000000000,,,
0.9531250000,0,12.1222685331,0.0000000000,0.0000000000,,,
0.9609375000,0,379.1067829255,0.0000000000,0.0000000000,,,
0.9687500000,0,974.1956814245,0.0000000000,0.0000000000,,,
0.9765625000,0,1242.2019321450,0.0000000000,0.0000000000,,,
0.9843750000,0,907.0553043983,0.0000000000,0.0000000000,,,
0.9921875000,0,285.0258192999,0.0000000000,0.0000000000,,,
