Time:512Hz,Epoch,Electrode,Attention,Meditation,Event Id,Event Date,Event Duration
4.0917968750,65,36.0000000000,30.0000000000,24.0000000000,,,
4.0937500000,65,32.0000000000,30.0000000000,24.0000000000,,,
4.0957031250,65,16.0000000000,30.0000000000,24.0000000000,,,
4.0976562500,65,-3.0000000000,30.0000000000,24.0000000000,,,
4.0996093750,65,1.0000000000,30.0000000000,24.0000000000,,,
4.1015625000,65,23.0000000000,30.0000000000,24.0000000000,,,
4.1035156250,65,25.0000000000,30.0000000000,24.0000000000,,,
4.1054687500,65,34.0000000000,30.0000000000,24.0000000000,,,
4.1074218750,65,66.0000000000,30.0000000000,24.0000000000,,,
4.1093750000,65,88.0000000000,30.0000000000,24.0000000000,,,
4.1113281250,65,80.0000000000,30.0000000000,24.0000000000,,,
4.1132812500,65,36.0000000000,30.0000000000,24.0000000000,,,
4.1152343750,65,-9.0000000000,30.0000000000,24.0000000000,,,
4.1171875000,65,-40.0000000000,30.0000000000,24.0000000000,,,
4.1191406250,65,-36.0000000000,30.0000000000,24.0000000000,,,
4.1210937500,65,-23.0000000000,30.0000000000,24.0000000000,,,
4.1230468750,65,-28.0000000000,30.0000000000,24.0000000000,,,
4.1250000000,66,-38.0000000000,30.0000000000,24.0000000000,,,
4.1269531250,66,-54.0000000000,30.0000000000,24.0000000000,,,
4.1289062500,66,-77.0000000000,30.0000000000,24.0000000000,,,
4.1308593750,66,-81.0000000000,30.0000000000,24.0000000000,,,
4.1328125000,66,-26.0000000000,30.0000000000,24.0000000000,,,
4.1347656250,66,27.0000000000,30.0000000000,24.0000000000,,,
4.1367187500,66,24.0000000000,30.0000000000,24.0000000000,,,
4.1386718750,66,-9.0000000000,30.0000000000,24.0000000000,,,
4.1406250000,66,-22.0000000000,30.0000000000,24.0000000000,,,
4.1425781250,66,-8.0000000000,30.0000000000,24.0000000000,,,
4.1445312500,66,-2.0000000000,30.0000000000,24.0000000000,,,
4.1464843750,66,-20.0000000000,30.0000000000,24.0000000000,,,
4.1484375000,66,-43.0000000000,30.0000000000,24.0000000000,,,
4.1503906250,66,-26.0000000000,30.0000000000,24.0000000000,,,
4.1523437500,66,2.0000000000,30.0000000000,24.0000000000,,,
4.1542968750,66,-10.0000000000,30.0000000000,24.0000000000,,,
4.1562500000,66,-30.0000000000,30.0000000000,24.0000000000,,,
4.1582031250,66,-21.0000000000,30.0000000000,24.0000000000,,,
4.1601562500,66,-4.0000000000,30.0000000000,24.0000000000,,,
4.1621093750,66,-34.0000000000,30.0000000000,24.0000000000,,,
4.1640625000,66,-78.0000000000,30.0000000000,24.0000000000,,,
4.1660156250,66,-97.0000000000,30.0000000000,24.0000000000,,,
4.1679687500,66,-73.0000000000,30.0000000000,24.0000000000,,,
4.1699218750,66,-36.0000000000,30.0000000000,24.0000000000,,,
4.1718750000,66,-3.0000000000,30.0000000000,24.0000000000,,,
4.1738281250,66,18.0000000000,30.0000000000,24.0000000000,,,
4.1757812500,66,8.0000000000,30.0000000000,24.0000000000,,,
4.1777343750,66,-29.0000000000,30.0000000000,24.0000000000,,,
4.1796875000,66,-39.0000000000,30.0000000000,24.0000000000,,,
4.1816406250,66,-17.0000000000,30.0000000000,24.0000000000,,,
4.1835937500,66,-5.0000000000,30.0000000000,24.0000000000,,,
4.1855468750,66,-22.0000000000,30.0000000000,24.0000000000,,,
4.1875000000,67,-53.0000000000,30.0000000000,24.0000000000,,,
4.1894531250,67,-55.0000000000,30.0000000000,24.0000000000,,,
4.1914062500,67,-34.0000000000,30.0000000000,24.0000000000,,,
4.1933593750,67,-35.0000000000,30.0000000000,24.0000000000,,,
4.1953125000,67,-42.0000000000,30.0000000000,24.0000000000,,,
4.1972656250,67,-8.0000000000,30.0000000000,24.0000000000,,,
4.1992187500,67,27.0000000000,30.0000000000,24.0000000000,,,
4.2011718750,67,39.0000000000,30.0000000000,24.0000000000,,,
4.2031250000,67,28.0000000000,30.0000000000,24.0000000000,,,
4.2050781250,67,3.0000000000,30.0000000000,24.0000000000,,,
4.2070312500,67,-5.0000000000,30.0000000000,24.0000000000,,,
4.2089843750,67,-4.0000000000,30.0000000000,24.0000000000,,,
4.2109375000,67,4.0000000000,30.0000000000,24.0000000000,,,
4.2128906250,67,36.0000000000,30.0000000000,24.0000000000,,,
4.2148437500,67,59.0000000000,30.0000000000,24.0000000000,,,
4.2167968750,67,80.0000000000,30.0000000000,24.0000000000,,,
4.2187500000,67,88.0000000000,30.0000000000,24.0000000000,,,
4.2207031250,67,84.0000000000,30.0000000000,24.0000000000,,,
4.2226562500,67,84.0000000000,30.0000000000,24.0000000000,,,
4.2246093750,67,74.0000000000,30.0000000000,24.0000000000,,,
4.2265625000,67,77.0000000000,30.0000000000,24.0000000000,,,
4.2285156250,67,82.0000000000,30.0000000000,24.0000000000,,,
4.2304687500,67,56.0000000000,30.0000000000,24.0000000000,,,
4.2324218750,67,-9.0000000000,30.0000000000,24.0000000000,,,
4.2343750000,67,-66.0000000000,30.0000000000,24.0000000000,,,
4.2363281250,67,-26.0000000000,30.0000000000,24.0000000000,,,
4.2382812500,67,57.0000000000,30.0000000000,24.0000000000,,,
4.2402343750,67,112.0000000000,30.0000000000,24.0000000000,,,
4.2421875000,67,115.0000000000,30.0000000000,24.0000000000,,,
4.2441406250,67,117.0000000000,30.0000000000,24.0000000000,,,
4.2460937500,67,129.0000000000,30.0000000000,24.0000000000,,,
4.2480468750,67,134.0000000000,30.0000000000,24.0000000000,,,
4.2500000000,68,148.0000000000,30.0000000000,24.0000000000,,,
4.2519531250,68,172.0000000000,30.0000000000,24.0000000000,,,
4.2539062500,68,164.0000000000,30.0000000000,24.0000000000,,,
4.2558593750,68,112.0000000000,30.0000000000,24.0000000000,,,
4.2578125000,68,82.0000000000,30.0000000000,24.0000000000,,,
4.2597656250,68,115.0000000000,30.0000000000,24.0000000000,,,
4.2617187500,68,176.0000000000,30.0000000000,24.0000000000,,,
4.2636718750,68,192.0000000000,30.0000000000,24.0000000000,,,
4.2656250000,68,151.0000000000,30.0000000000,24.0000000000,,,
4.2675781250,68,132.0000000000,30.0000000000,24.0000000000,,,
4.2695312500,68,141.0000000000,30.0000000000,24.0000000000,,,
4.2714843750,68,129.0000000000,30.0000000000,24.0000000000,,,
4.2734375000,68,113.0000000000,30.0000000000,24.0000000000,,,
4.2753906250,68,116.0000000000,30.0000000000,24.0000000000,,,
4.2773437500,68,139.0000000000,30.0000000000,24.0000000000,,,
4.2792968750,68,147.0000000000,30.0000000000,24.0000000000,,,
4.2812500000,68,106.0000000000,30.0000000000,24.0000000000,,,
4.2832031250,68,93.0000000000,30.0000000000,24.0000000000,,,
4.2851562500,68,135.0000000000,30.0000000000,24.0000000000,,,
4.2871093750,68,137.0000000000,30.0000000000,24.0000000000,,,
4.2890625000,68,89.0000000000,30.0000000000,24.0000000000,,,
4.2910156250,68,44.0000000000,30.0000000000,24.0000000000,,,
4.2929687500,68,53.0000000000,30.0000000000,24.0000000000,,,
4.2949218750,68,89.0000000000,30.0000000000,24.0000000000,,,
4.2968750000,68,88.0000000000,30.0000000000,24.0000000000,,,
4.2988281250,68,57.0000000000,30.0000000000,24.0000000000,,,
4.3007812500,68,44.0000000000,30.0000000000,24.0000000000,,,
4.3027343750,68,90.0000000000,30.0000000000,24.0000000000,,,
4.3046875000,68,114.0000000000,30.0000000000,24.0000000000,,,
4.3066406250,68,76.0000000000,30.0000000000,24.0000000000,,,
4.3085937500,68,26.0000000000,30.0000000000,24.0000000000,,,
4.3105468750,68,-1.0000000000,30.0000000000,24.0000000000,,,
4.3125000000,69,-2.0000000000,30.0000000000,24.0000000000,,,
4.3144531250,69,45.0000000000,30.0000000000,24.0000000000,,,
4.3164062500,69,82.0000000000,30.0000000000,24.0000000000,,,
4.3183593750,69,58.0000000000,30.0000000000,24.0000000000,,,
4.3203125000,69,27.0000000000,30.0000000000,24.0000000000,,,
4.3222656250,69,18.0000000000,30.0000000000,24.0000000000,,,
4.3242187500,69,9.0000000000,30.0000000000,24.0000000000,,,
4.3261718750,69,37.0000000000,30.0000000000,24.0000000000,,,
4.3281250000,69,61.0000000000,30.0000000000,24.0000000000,,,
4.3300781250,69,38.0000000000,30.0000000000,24.0000000000,,,
4.3320312500,69,12.0000000000,30.0000000000,24.0000000000,,,
4.3339843750,69,-4.0000000000,30.0000000000,24.0000000000,,,
4.3359375000,69,-17.0000000000,30.0000000000,24.0000000000,,,
4.3378906250,69,-5.0000000000,30.0000000000,24.0000000000,,,
4.3398437500,69,-20.0000000000,30.0000000000,24.0000000000,,,
4.3417968750,69,-67.0000000000,30.0000000000,24.0000000000,,,
4.3437500000,69,-41.0000000000,30.0000000000,24.0000000000,,,
4.3457031250,69,18.0000000000,30.0000000000,24.0000000000,,,
4.3476562500,69,33.0000000000,30.0000000000,24.0000000000,,,
4.3496093750,69,9.0000000000,30.0000000000,24.0000000000,,,
4.3515625000,69,-7.0000000000,30.0000000000,24.0000000000,,,
4.3535156250,69,3.0000000000,30.0000000000,24.0000000000,,,
4.3554687500,69,33.0000000000,30.0000000000,24.0000000000,,,
4.3574218750,69,34.0000000000,30.0000000000,24.0000000000,,,
4.3593750000,69,6.0000000000,30.0000000000,24.0000000000,,,
4.3613281250,69,-10.0000000000,30.0000000000,24.0000000000,,,
4.3632812500,69,-11.0000000000,30.0000000000,24.0000000000,,,
4.3652343750,69,-39.0000000000,30.0000000000,24.0000000000,,,
4.3671875000,69,-74.0000000000,30.0000000000,24.0000000000,,,
4.3691406250,69,-42.0000000000,30.0000000000,24.0000000000,,,
4.3710937500,69,-3.0000000000,30.0000000000,24.0000000000,,,
4.3730468750,69,9.0000000000,30.0000000000,24.0000000000,,,
4.3750000000,70,21.0000000000,30.0000000000,24.0000000000,,,
4.3769531250,70,5.0000000000,30.0000000000,24.0000000000,,,
4.3789062500,70,-3.0000000000,30.0000000000,24.0000000000,,,
4.3808593750,70,39.0000000000,30.0000000000,24.0000000000,,,
4.3828125000,70,81.0000000000,30.0000000000,24.0000000000,,,
4.3847656250,70,75.0000000000,30.0000000000,24.0000000000,,,
4.3867187500,70,34.0000000000,30.0000000000,24.0000000000,,,
4.3886718750,70,-7.0000000000,30.0000000000,24.0000000000,,,
4.3906250000,70,-27.0000000000,30.0000000000,24.0000000000,,,
4.3925781250,70,-29.0000000000,30.0000000000,24.0000000000,,,
4.3945312500,70,-6.0000000000,30.0000000000,24.0000000000,,,
4.3964843750,70,7.0000000000,30.0000000000,24.0000000000,,,
4.3984375000,70,8.0000000000,30.0000000000,24.0000000000,,,
4.4003906250,70,35.0000000000,30.0000000000,24.0000000000,,,
4.4023437500,70,55.0000000000,30.0000000000,24.0000000000,,,
4.4042968750,70,53.0000000000,30.0000000000,24.0000000000,,,
4.4062500000,70,27.0000000000,30.0000000000,24.0000000000,,,
4.4082031250,70,-30.0000000000,30.0000000000,24.0000000000,,,
4.4101562500,70,-68.0000000000,30.0000000000,24.0000000000,,,
4.4121093750,70,-42.0000000000,30.0000000000,24.0000000000,,,
4.4140625000,70,3.0000000000,30.0000000000,24.0000000000,,,
4.4160156250,70,16.0000000000,30.0000000000,24.0000000000,,,
4.4179687500,70,8.0000000000,30.0000000000,24.0000000000,,,
4.4199218750,70,26.0000000000,30.0000000000,24.0000000000,,,
4.4218750000,70,81.0000000000,30.0000000000,24.0000000000,,,
4.4238281250,70,115.0000000000,30.0000000000,24.0000000000,,,
4.4257812500,70,89.0000000000,30.0000000000,24.0000000000,,,
4.4277343750,70,67.0000000000,30.0000000000,24.0000000000,,,
4.4296875000,70,72.0000000000,30.0000000000,24.0000000000,,,
4.4316406250,70,52.0000000000,30.0000000000,24.0000000000,,,
4.4335937500,70,-1.0000000000,30.0000000000,24.0000000000,,,
4.4355468750,70,-54.0000000000,30.0000000000,24.0000000000,,,
4.4375000000,71,-72.0000000000,30.0000000000,24.0000000000,,,
4.4394531250,71,-42.0000000000,30.0000000000,24.0000000000,,,
4.4414062500,71,22.0000000000,30.0000000000,24.0000000000,,,
4.4433593750,71,83.0000000000,30.0000000000,24.0000000000,,,
4.4453125000,71,86.0000000000,30.0000000000,24.0000000000,,,
4.4472656250,71,40.0000000000,30.0000000000,24.0000000000,,,
4.4492187500,71,-3.0000000000,30.0000000000,24.0000000000,,,
4.4511718750,71,-23.0000000000,30.0000000000,24.0000000000,,,
4.4531250000,71,-28.0000000000,30.0000000000,24.0000000000,,,
4.4550781250,71,-22.0000000000,30.0000000000,24.0000000000,,,
4.4570312500,71,-1.0000000000,30.0000000000,24.0000000000,,,
4.4589843750,71,19.0000000000,30.0000000000,24.0000000000,,,
4.4609375000,71,12.0000000000,30.0000000000,24.0000000000,,,
4.4628906250,71,1.0000000000,30.0000000000,24.0000000000,,,
4.4648437500,71,-24.0000000000,30.0000000000,24.0000000000,,,
4.4667968750,71,-49.0000000000,30.0000000000,24.0000000000,,,
4.4687500000,71,-38.0000000000,30.0000000000,24.0000000000,,,
4.4707031250,71,-18.0000000000,30.0000000000,24.0000000000,,,
4.4726562500,71,-8.0000000000,30.0000000000,24.0000000000,,,
4.4746093750,71,-20.0000000000,30.0000000000,24.0000000000,,,
4.4765625000,71,-22.0000000000,30.0000000000,24.0000000000,,,
4.4785156250,71,-11.0000000000,30.0000000000,24.0000000000,,,
4.4804687500,71,-18.0000000000,30.0000000000,24.0000000000,,,
4.4824218750,71,-44.0000000000,30.0000000000,24.0000000000,,,
4.4843750000,71,-51.0000000000,30.0000000000,24.0000000000,,,
4.4863281250,71,-13.0000000000,30.0000000000,24.0000000000,,,
4.4882812500,71,3.0000000000,30.0000000000,24.0000000000,,,
4.4902343750,71,-22.0000000000,30.0000000000,24.0000000000,,,
4.4921875000,71,-59.0000000000,30.0000000000,24.0000000000,,,
4.4941406250,71,-68.0000000000,30.0000000000,24.0000000000,,,
4.4960937500,71,-41.0000000000,30.0000000000,24.0000000000,,,
4.4980468750,71,-21.0000000000,30.0000000000,24.0000000000,,,
4.5000000000,72,-28.0000000000,30.0000000000,24.0000000000,,,
4.5019531250,72,-39.0000000000,30.0000000000,24.0000000000,,,
4.5039062500,72,-43.0000000000,30.0000000000,24.0000000000,,,
4.5058593750,72,-61.0000000000,30.0000000000,24.0000000000,,,
4.5078125000,72,-82.0000000000,30.0000000000,24.0000000000,,,
4.5097656250,72,-76.0000000000,30.0000000000,24.0000000000,,,
4.5117187500,72,-52.0000000000,30.0000000000,24.0000000000,,,
4.5136718750,72,-40.0000000000,30.0000000000,24.0000000000,,,
4.5156250000,72,-22.0000000000,30.0000000000,24.0000000000,,,
4.5175781250,72,8.0000000000,30.0000000000,24.0000000000,,,
4.5195312500,72,22.0000000000,30.0000000000,24.0000000000,,,
4.5214843750,72,0.0000000000,30.0000000000,24.0000000000,,,
4.5234375000,72,-26.0000000000,30.0000000000,24.0000000000,,,
4.5253906250,72,-24.0000000000,30.0000000000,24.0000000000,,,
4.5273437500,72,-13.0000000000,30.0000000000,24.0000000000,,,
4.5292968750,72,-19.0000000000,30.0000000000,24.0000000000,,,
4.5312500000,72,-27.0000000000,30.0000000000,24.0000000000,,,
4.5332031250,72,-41.0000000000,30.0000000000,24.0000000000,,,
4.5351562500,72,-46.0000000000,30.0000000000,24.0000000000,,,
4.5371093750,72,-43.0000000000,30.0000000000,24.0000000000,,,
4.5390625000,72,-43.0000000000,30.0000000000,24.0000000000,,,
4.5410156250,72,-45.0000000000,30.0000000000,24.0000000000,,,
4.5429687500,72,-52.0000000000,30.0000000000,24.0000000000,,,
4.5449218750,72,-57.0000000000,30.0000000000,24.0000000000,,,
4.5468750000,72,-84.0000000000,30.0000000000,24.0000000000,,,
4.5488281250,72,-109.0000000000,30.0000000000,24.0000000000,,,
4.5507812500,72,-113.0000000000,30.0000000000,24.0000000000,,,
4.5527343750,72,-97.0000000000,30.0000000000,24.0000000000,,,
4.5546875000,72,-104.0000000000,30.0000000000,24.0000000000,,,
4.5566406250,72,-125.0000000000,30.0000000000,24.0000000000,,,
4.5585937500,72,-133.0000000000,30.0000000000,24.0000000000,,,
4.5605468750,72,-109.0000000000,30.0000000000,24.0000000000,,,
4.5625000000,73,-91.0000000000,30.0000000000,24.0000000000,,,
4.5644531250,73,-102.0000000000,30.0000000000,24.0000000000,,,
4.5664062500,73,-119.0000000000,30.0000000000,24.0000000000,,,
4.5683593750,73,-125.0000000000,30.0000000000,24.0000000000,,,
4.5703125000,73,-123.0000000000,30.0000000000,24.0000000000,,,
4.5722656250,73,-132.0000000000,30.0000000000,24.0000000000,,,
4.5742187500,73,-147.0000000000,30.0000000000,24.0000000000,,,
4.5761718750,73,-156.0000000000,30.0000000000,24.0000000000,,,
4.5781250000,73,-148.0000000000,30.0000000000,24.0000000000,,,
4.5800781250,73,-130.0000000000,30.0000000000,24.0000000000,,,
4.5820312500,73,-142.0000000000,30.0000000000,24.0000000000,,,
4.5839843750,73,-172.0000000000,30.0000000000,24.0000000000,,,
4.5859375000,73,-163.0000000000,30.0000000000,24.0000000000,,,
4.5878906250,73,-138.0000000000,30.0000000000,24.0000000000,,,
4.5898437500,73,-134.0000000000,30.0000000000,24.0000000000,,,
4.5917968750,73,-138.0000000000,30.0000000000,24.0000000000,,,
4.5937500000,73,-134.0000000000,30.0000000000,24.0000000000,,,
4.5957031250,73,-106.0000000000,30.0000000000,24.0000000000,,,
4.5976562500,73,-92.0000000000,30.0000000000,24.0000000000,,,
4.5996093750,73,-92.0000000000,30.0000000000,24.0000000000,,,
4.6015625000,73,-89.0000000000,30.0000000000,24.0000000000,,,
4.6035156250,73,-74.0000000000,30.0000000000,24.0000000000,,,
4.6054687500,73,-86.0000000000,30.0000000000,24.0000000000,,,
4.6074218750,73,-121.0000000000,30.0000000000,24.0000000000,,,
4.6093750000,73,-147.0000000000,30.0000000000,24.0000000000,,,
4.6113281250,73,-148.0000000000,30.0000000000,24.0000000000,,,
4.6132812500,73,-124.0000000000,30.0000000000,24.0000000000,,,
4.6152343750,73,-106.0000000000,30.0000000000,24.0000000000,,,
4.6171875000,73,-106.0000000000,30.0000000000,24.0000000000,,,
4.6191406250,73,-104.0000000000,30.0000000000,24.0000000000,,,
4.6210937500,73,-104.0000000000,30.0000000000,24.0000000000,,,
4.6230468750,73,-100.0000000000,30.0000000000,24.0000000000,,,
4.6250000000,74,-81.0000000000,30.0000000000,24.0000000000,,,
4.6269531250,74,-71.0000000000,30.0000000000,24.0000000000,,,
4.6289062500,74,-75.0000000000,30.0000000000,24.0000000000,,,
4.6308593750,74,-76.0000000000,30.0000000000,24.0000000000,,,
4.6328125000,74,-69.0000000000,30.0000000000,24.0000000000,,,
4.6347656250,74,-67.0000000000,30.0000000000,24.0000000000,,,
4.6367187500,74,-76.0000000000,30.0000000000,24.0000000000,,,
4.6386718750,74,-105.0000000000,30.0000000000,24.0000000000,,,
4.6406250000,74,-129.0000000000,30.0000000000,24.0000000000,,,
4.6425781250,74,-132.0000000000,30.0000000000,24.0000000000,,,
4.6445312500,74,-104.0000000000,30.0000000000,24.0000000000,,,
4.6464843750,74,-77.0000000000,30.0000000000,24.0000000000,,,
4.6484375000,74,-76.0000000000,30.0000000000,24.0000000000,,,
4.6503906250,74,-85.0000000000,30.0000000000,24.0000000000,,,
4.6523437500,74,-86.0000000000,30.0000000000,24.0000000000,,,
4.6542968750,74,-86.0000000000,30.0000000000,24.0000000000,,,
4.6562500000,74,-92.0000000000,30.0000000000,24.0000000000,,,
4.6582031250,74,-89.0000000000,30.0000000000,24.0000000000,,,
4.6601562500,74,-82.0000000000,30.0000000000,24.0000000000,,,
4.6621093750,74,-73.0000000000,30.0000000000,24.0000000000,,,
4.6640625000,74,-69.0000000000,37.0000000000,26.0000000000,,,
4.6660156250,74,-76.0000000000,37.0000000000,26.0000000000,,,
4.6679687500,74,-97.0000000000,37.0000000000,26.0000000000,,,
4.6699218750,74,-89.0000000000,37.0000000000,26.0000000000,,,
4.6718750000,74,-66.0000000000,37.0000000000,26.0000000000,,,
4.6738281250,74,-58.0000000000,37.0000000000,26.0000000000,,,
4.6757812500,74,-75.0000000000,37.0000000000,26.0000000000,,,
4.6777343750,74,-82.0000000000,37.0000000000,26.0000000000,,,
4.6796875000,74,-62.0000000000,37.0000000000,26.0000000000,,,
4.6816406250,74,-45.0000000000,37.0000000000,26.0000000000,,,
4.6835937500,74,-43.0000000000,37.0000000000,26.0000000000,,,
4.6855468750,74,-39.0000000000,37.0000000000,26.0000000000,,,
4.6875000000,75,-35.0000000000,37.0000000000,26.0000000000,,,
4.6894531250,75,-41.0000000000,37.0000000000,26.0000000000,,,
4.6914062500,75,-51.0000000000,37.0000000000,26.0000000000,,,
4.6933593750,75,-42.0000000000,37.0000000000,26.0000000000,,,
4.6953125000,75,-19.0000000000,37.0000000000,26.0000000000,,,
4.6972656250,75,-7.0000000000,37.0000000000,26.0000000000,,,
4.6992187500,75,-22.0000000000,37.0000000000,26.0000000000,,,
4.7011718750,75,-50.0000000000,37.0000000000,26.0000000000,,,
4.7031250000,75,-69.0000000000,37.0000000000,26.0000000000,,,
4.7050781250,75,-88.0000000000,37.0000000000,26.0000000000,,,
4.7070312500,75,-88.0000000000,37.0000000000,26.0000000000,,,
4.7089843750,75,-68.0000000000,37.0000000000,26.0000000000,,,
4.7109375000,75,-37.0000000000,37.0000000000,26.0000000000,,,
4.7128906250,75,-3.0000000000,37.0000000000,26.0000000000,,,
4.7148437500,75,22.0000000000,37.0000000000,26.0000000000,,,
4.7167968750,75,37.0000000000,37.0000000000,26.0000000000,,,
4.7187500000,75,32.0000000000,37.0000000000,26.0000000000,,,
4.7207031250,75,4.0000000000,37.0000000000,26.0000000000,,,
4.7226562500,75,-21.0000000000,37.0000000000,26.0000000000,,,
4.7246093750,75,-35.0000000000,37.0000000000,26.0000000000,,,
4.7265625000,75,-41.0000000000,37.0000000000,26.0000000000,,,
4.7285156250,75,-45.0000000000,37.0000000000,26.0000000000,,,
4.7304687500,75,-40.0000000000,37.0000000000,26.0000000000,,,
4.7324218750,75,-39.0000000000,37.0000000000,26.0000000000,,,
4.7343750000,75,-56.0000000000,37.0000000000,26.0000000000,,,
4.7363281250,75,-60.0000000000,37.0000000000,26.0000000000,,,
4.7382812500,75,-46.0000000000,37.0000000000,26.0000000000,,,
4.7402343750,75,-37.0000000000,37.0000000000,26.0000000000,,,
4.7421875000,75,-25.0000000000,37.0000000000,26.0000000000,,,
4.7441406250,75,-22.0000000000,37.0000000000,26.0000000000,,,
4.7460937500,75,-12.0000000000,37.0000000000,26.0000000000,,,
4.7480468750,75,0.0000000000,37.0000000000,26.0000000000,,,
4.7500000000,76,1.0000000000,37.0000000000,26.0000000000,,,
4.7519531250,76,1.0000000000,37.0000000000,26.0000000000,,,
4.7539062500,76,4.0000000000,37.0000000000,26.0000000000,,,
4.7558593750,76,-6.0000000000,37.0000000000,26.0000000000,,,
4.7578125000,76,-23.0000000000,37.0000000000,26.0000000000,,,
4.7597656250,76,-36.0000000000,37.0000000000,26.0000000000,,,
4.7617187500,76,-25.0000000000,37.0000000000,26.0000000000,,,
4.7636718750,76,-2.0000000000,37.0000000000,26.0000000000,,,
4.7656250000,76,4.0000000000,37.0000000000,26.0000000000,,,
4.7675781250,76,-4.0000000000,37.0000000000,26.0000000000,,,
4.7695312500,76,-3.0000000000,37.0000000000,26.0000000000,,,
4.7714843750,76,1.0000000000,37.0000000000,26.0000000000,,,
4.7734375000,76,2.0000000000,37.0000000000,26.0000000000,,,
4.7753906250,76,8.0000000000,37.0000000000,26.0000000000,,,
4.7773437500,76,34.0000000000,37.0000000000,26.0000000000,,,
4.7792968750,76,57.0000000000,37.0000000000,26.0000000000,,,
4.7812500000,76,43.0000000000,37.0000000000,26.0000000000,,,
4.7832031250,76,10.0000000000,37.0000000000,26.0000000000,,,
4.7851562500,76,-1.0000000000,37.0000000000,26.0000000000,,,
4.7871093750,76,4.0000000000,37.0000000000,26.0000000000,,,
4.7890625000,76,9.0000000000,37.0000000000,26.0000000000,,,
4.7910156250,76,8.0000000000,37.0000000000,26.0000000000,,,
4.7929687500,76,4.0000000000,37.0000000000,26.0000000000,,,
4.7949218750,76,4.0000000000,37.0000000000,26.0000000000,,,
4.7968750000,76,8.0000000000,37.0000000000,26.0000000000,,,
4.7988281250,76,-2.0000000000,37.0000000000,26.0000000000,,,
4.8007812500,76,-11.0000000000,37.0000000000,26.0000000000,,,
4.8027343750,76,2.0000000000,37.0000000000,26.0000000000,,,
4.8046875000,76,25.0000000000,37.0000000000,26.0000000000,,,
4.8066406250,76,28.0000000000,37.0000000000,26.0000000000,,,
4.8085937500,76,8.0000000000,37.0000000000,26.0000000000,,,
4.8105468750,76,-2.0000000000,37.0000000000,26.0000000000,,,
4.8125000000,77,19.0000000000,37.0000000000,26.0000000000,,,
4.8144531250,77,44.0000000000,37.0000000000,26.0000000000,,,
4.8164062500,77,42.0000000000,37.0000000000,26.0000000000,,,
4.8183593750,77,19.0000000000,37.0000000000,26.0000000000,,,
4.8203125000,77,16.0000000000,37.0000000000,26.0000000000,,,
4.8222656250,77,29.0000000000,37.0000000000,26.0000000000,,,
4.8242187500,77,25.0000000000,37.0000000000,26.0000000000,,,
4.8261718750,77,13.0000000000,37.0000000000,26.0000000000,,,
4.8281250000,77,26.0000000000,37.0000000000,26.0000000000,,,
4.8300781250,77,53.0000000000,37.0000000000,26.0000000000,,,
4.8320312500,77,59.0000000000,37.0000000000,26.0000000000,,,
4.8339843750,77,57.0000000000,37.0000000000,26.0000000000,,,
4.8359375000,77,45.0000000000,37.0000000000,26.0000000000,,,
4.8378906250,77,25.0000000000,37.0000000000,26.0000000000,,,
4.8398437500,77,19.0000000000,37.0000000000,26.0000000000,,,
4.8417968750,77,10.0000000000,37.0000000000,26.0000000000,,,
4.8437500000,77,4.0000000000,37.0000000000,26.0000000000,,,
4.8457031250,77,17.0000000000,37.0000000000,26.0000000000,,,
4.8476562500,77,38.0000000000,37.0000000000,26.0000000000,,,
4.8496093750,77,45.0000000000,37.0000000000,26.0000000000,,,
4.8515625000,77,44.0000000000,37.0000000000,26.0000000000,,,
4.8535156250,77,54.0000000000,37.0000000000,26.0000000000,,,
4.8554687500,77,70.0000000000,37.0000000000,26.0000000000,,,
4.8574218750,77,83.0000000000,37.0000000000,26.0000000000,,,
4.8593750000,77,85.0000000000,37.0000000000,26.0000000000,,,
4.8613281250,77,86.0000000000,37.0000000000,26.0000000000,,,
4.8632812500,77,96.0000000000,37.0000000000,26.0000000000,,,
4.8652343750,77,92.0000000000,37.0000000000,26.0000000000,,,
4.8671875000,77,75.0000000000,37.0000000000,26.0000000000,,,
4.8691406250,77,67.0000000000,37.0000000000,26.0000000000,,,
4.8710937500,77,71.0000000000,37.0000000000,26.0000000000,,,
4.8730468750,77,61.0000000000,37.0000000000,26.0000000000,,,
4.8750000000,78,39.0000000000,37.0000000000,26.0000000000,,,
4.8769531250,78,29.0000000000,37.0000000000,26.0000000000,,,
4.8789062500,78,42.0000000000,37.0000000000,26.0000000000,,,
4.8808593750,78,60.0000000000,37.0000000000,26.0000000000,,,
4.8828125000,78,70.0000000000,37.0000000000,26.0000000000,,,
4.8847656250,78,71.0000000000,37.0000000000,26.0000000000,,,
4.8867187500,78,83.0000000000,37.0000000000,26.0000000000,,,
4.8886718750,78,97.0000000000,37.0000000000,26.0000000000,,,
4.8906250000,78,104.0000000000,37.0000000000,26.0000000000,,,
4.8925781250,78,93.0000000000,37.0000000000,26.0000000000,,,
4.8945312500,78,83.0000000000,37.0000000000,26.0000000000,,,
4.8964843750,78,81.0000000000,37.0000000000,26.0000000000,,,
4.8984375000,78,74.0000000000,37.0000000000,26.0000000000,,,
4.9003906250,78,61.0000000000,37.0000000000,26.0000000000,,,
4.9023437500,78,36.0000000000,37.0000000000,26.0000000000,,,
