-2
39
34
39
123
201
155
10
-57
-7
-1
-42
-23
38
57
12
-55
-37
50
44
-4
48
161
192
96
-14
-22
-17
-60
-52
33
82
42
-26
-43
6
17
-4
36
115
130
53
-27
-17
-2
-54
-37
71
153
122
21
-6
29
-18
-74
-21
101
148
65
-13
20
88
41
0
71
137
69
-78
-117
-21
11
-22
4
116
169
104
20
36
91
67
27
73
137
122
41
-6
36
58
11
17
102
148
101
18
11
86
74
22
64
151
169
83
-5
-1
26
9
28
135
230
214
114
66
113
116
60
75
153
168
60
-51
-25
27
-24
-75
10
139
160
89
60
98
89
42
69
154
166
49
-76
-81
-39
-75
-91
0
96
82
-22
-85
-41
-26
-67
-43
35
92
73
23
16
23
-34
-62
10
119
128
28
-25
50
116
64
40
125
192
155
55
13
53
24
-22
17
105
131
55
-30
-20
24
-2
-35
13
92
57
-70
-124
-58
-21
-51
-35
54
122
83
-9
-24
13
-12
-27
40
87
18
-74
-71
29
44
-33
-26
103
229
199
66
26
81
57
2
36
138
186
119
25
10
16
-26
-21
80
154
121
7
-39
5
-14
-105
-105
12
75
10
-56
-4
45
-23
-71
23
131
114
9
-22
41
38
-18
3
72
77
-4
-71
-39
16
-11
-53
-21
77
137
84
18
21
6
-33
10
148
226
171
52
13
80
77
42
114
226
220
116
20
27
43
-17
-36
43
89
16
-105
-118
-56
-98
-185
-154
-20
52
-13
-97
-50
13
-2
-19
61
146
128
42
27
81
72
18
51
137
152
67
-28
-26
18
11
6
57
128
108
7
-62
-28
-5
-57
-60
44
131
96
-4
-35
-2
-37
-82
-28
51
40
-33
-53
27
45
-25
-25
64
117
52
-71
-93
-39
-62
-129
-87
38
108
52
-50
-58
-38
-72
-74
16
88
42
-74
-115
-55
-44
-74
-45
35
74
34
-42
-30
5
-40
-81
-24
65
65
-45
-145
-117
-91
-122
-85
23
72
5
-89
-75
-13
-71
-142
-83
27
82
57
28
54
52
1
6
102
169
144
52
11
41
18
-13
59
169
177
67
-21
11
65
28
1
49
99
81
-3
-54
-33
-65
-134
-100
-2
29
-41
-124
-119
-68
-60
-37
48
119
107
23
-27
24
74
64
56
113
182
171
107
96
100
36
8
89
185
188
109
65
109
109
18
1
96
168
148
65
42
74
32
-5
69
173
171
70
-1
44
82
11
9
123
208
150
0
-53
22
38
-22
-18
65
97
27
-42
-20
27
-13
-67
-23
72
112
45
-13
11
24
-11
2
76
102
53
-12
-24
11
-17
-58
-2
104
152
98
12
9
16
-34
-35
54
104
59
-24
-40
12
8
-25
-5
44
42
-41
-113
-76
-11
-25
-17
86
182
165
64
12
60
48
-12
28
166
225
152
52
52
86
56
54
144
217
204
130
108
179
182
119
145
258
312
258
170
156
189
167
149
228
346
392
323
245
265
289
247
261
354
397
327
198
169
230
209
140
145
192
188
114
35
51
77
38
32
84
93
-3
-136
-184
-129
-91
-89
-44
35
51
-34
-123
-116
-97
-162
-195
-110
-21
-17
-98
-165
-170
-183
-219
-194
-100
-29
-40
-94
-73
-18
-41
-72
-22
56
41
-69
-150
-147
-173
-245
-219
-97
-24
-77
-161
-150
-90
-104
-141
-85
12
49
4
-43
-12
3
-59
-85
-21
18
-26
-110
-88
22
32
-20
17
120
155
76
-26
-29
8
-17
-20
82
186
157
33
-35
-1
0
-46
-27
55
103
67
0
18
72
24
-21
42
136
131
39
-17
48
87
18
18
135
228
189
85
42
66
18
-30
8
118
172
103
5
7
38
8
21
104
165
140
54
10
57
56
9
29
114
148
103
43
44
58
10
-6
64
117
52
-60
-100
-65
-71
-86
-24
90
145
64
-59
-65
-8
-26
-69
-34
45
68
-9
-69
-19
19
-17
5
99
123
43
-43
-40
16
-9
-49
2
70
85
41
-5
4
8
-17
4
96
132
50
-56
-45
35
4
-68
-4
129
167
89
-2
5
39
1
-22
65
172
169
88
67
120
107
43
41
117
167
125
50
45
81
52
52
134
211
200
116
45
28
-3
-59
-61
-9
1
-34
-82
-59
17
17
-26
-7
61
73
-13
-103
-97
-77
-91
-54
34
86
44
-49
-81
-30
-37
-84
-46
61
128
86
-1
-23
-23
-76
-90
-18
83
96
19
-19
19
21
-10
22
103
120
56
-13
-5
36
-28
-94
-26
97
121
35
-21
28
64
42
65
152
193
108
-22
-58
-9
-30
-67
0
119
129
6
-68
-8
34
-10
-4
108
187
154
51
4
37
25
4
43
118
133
71
20
50
53
-21
-25
99
197
167
53
-12
21
40
12
27
106
139
74
-8
-7
32
-12
-61
-11
64
73
10
-42
16
69
49
55
125
165
124
41
-3
11
6
-19
19
73
54
-12
-40
6
12
-36
6
144
211
129
0
-11
27
-5
-43
24
141
169
97
29
71
121
87
71
130
185
166
85
33
18
-56
-110
-27
125
179
97
-18
-20
48
35
-27
-30
39
102
59
2
35
64
32
36
113
165
92
-11
-10
11
-53
-101
-28
70
91
13
-49
-7
13
-25
-7
91
133
39
-98
-140
-62
-19
-13
40
97
86
33
-7
11
8
-56
-90
-26
70
92
25
-22
17
32
-2
11
67
44
-50
-114
-53
42
40
11
76
193
202
83
4
54
76
26
45
154
215
182
89
50
69
36
-3
26
70
32
-41
-58
5
20
-30
-23
98
225
217
108
72
118
88
50
101
199
213
105
-5
-20
-36
-78
-29
121
215
183
92
69
121
118
43
19
71
114
81
6
21
92
72
24
54
98
71
-25
-89
-66
-65
-84
-11
122
176
84
-25
-20
51
42
-3
39
131
150
60
-25
3
20
-54
-86
-8
81
69
-20
-34
28
12
-58
-60
16
68
17
-65
-53
-23
-46
-36
53
114
80
3
-29
-2
-6
-41
-39
27
100
91
37
44
83
52
35
99
164
124
-2
-57
5
24
-20
2
104
170
129
16
-28
5
-13
-33
48
135
120
17
-59
-18
5
-30
-29
23
48
-11
-88
-75
-8
-29
-84
-33
104
133
9
-91
-75
-37
-73
-85
2
84
75
17
-10
28
24
-22
5
90
121
66
1
13
36
-25
-56
37
140
122
17
-44
-10
0
-44
-29
71
148
89
-33
-30
64
88
84
107
155
152
72
16
65
86
29
43
141
184
100
-44
-99
-41
-28
-49
2
109
152
56
-46
-22
39
8
-21
19
58
24
-54
-72
-9
-3
-24
34
144
195
155
82
77
89
44
21
82
166
151
37
-42
-18
-4
-41
-37
41
114
84
-9
-26
21
-9
-86
-68
21
41
-62
-167
-132
-62
-53
-11
89
137
72
-28
-33
37
33
-8
24
105
114
29
-74
-66
-5
-27
-36
29
87
69
-4
-49
-9
-10
-65
-36
72
131
52
-70
-69
-19
-46
-97
-58
12
24
-13
-36
12
26
-4
26
121
170
139
42
11
42
12
-18
49
162
170
57
-46
-24
36
53
81
154
204
139
17
-5
34
1
-51
-39
18
59
33
-10
16
26
-30
-18
96
163
107
-33
-87
-25
-26
-76
-38
76
124
64
-3
35
80
11
-21
55
145
149
66
23
87
103
21
-17
64
119
37
-85
-86
2
26
36
114
210
220
132
58
83
91
43
40
115
154
100
16
19
76
52
20
70
165
169
65
-20
-25
-22
-54
-54
2
54
38
-40
-60
8
11
-57
-54
37
69
0
-71
-55
1
-18
-44
24
131
134
26
-42
-30
-51
-84
-42
64
128
67
-28
2
75
43
6
80
181
178
81
20
50
65
24
28
103
163
132
53
33
57
18
-26
21
135
169
84
0
8
19
-35
-39
58
138
105
-5
-28
48
50
13
75
171
178
77
-8
28
84
52
28
96
184
193
99
16
20
18
-22
-11
84
145
77
-36
-72
-49
-49
-22
81
167
166
93
44
73
69
-3
1
98
146
61
-70
-90
-7
5
-5
61
139
117
10
-58
9
77
42
28
123
226
202
101
50
82
68
25
43
118
162
103
5
0
29
-5
-27
44
129
133
76
37
52
22
-55
-22
98
147
76
-11
8
93
107
107
160
209
181
102
68
114
120
74
84
150
162
72
-28
-34
36
19
-25
45
170
185
91
5
10
17
-23
-23
33
82
57
-1
1
50
36
-22
-5
73
105
36
-55
-36
22
16
19
103
181
148
34
-25
18
44
32
69
152
167
77
-29
-45
-4
-2
19
104
201
217
136
67
74
61
7
22
98
129
76
24
59
144
122
68
113
216
224
116
20
8
17
-12
-3
85
116
45
-12
12
75
37
-34
8
145
220
151
33
5
10
-22
4
102
177
165
105
75
98
92
68
93
184
229
200
149
162
211
163
113
199
345
370
246
136
152
194
188
209
281
309
247
156
144
179
123
71
166
316
357
266
180
194
195
131
87
100
113
57
-49
-60
28
50
6
28
86
89
-2
-131
-155
-120
-137
-138
-77
-13
-27
-126
-171
-115
-102
-165
-183
-131
-93
-140
-225
-226
-171
-164
-161
-110
-54
-57
-105
-149
-130
-135
-181
-152
-67
-25
-73
-163
-171
-119
-148
-195
-122
9
60
-4
-88
-76
-53
-85
-85
-22
20
-6
-90
-117
-73
-85
-123
-85
20
72
16
-73
-88
-76
-114
-103
7
104
92
-10
-61
-6
7
-29
-7
100
161
108
21
8
23
-34
-90
-21
97
103
-27
-110
-65
-40
-86
-77
-11
10
-44
-103
-69
-10
-36
-76
-37
53
75
22
-21
13
56
37
33
84
117
86
26
11
56
57
27
91
196
208
134
61
67
67
7
10
119
185
132
29
-4
27
-8
-69
-29
85
154
112
24
18
43
-9
-73
-29
55
72
-10
-93
-92
-92
-117
-60
40
69
21
-25
-8
49
32
8
68
146
144
39
-44
0
52
26
18
60
92
57
-25
-46
-7
-24
-82
-41
80
162
128
42
43
89
74
44
64
102
98
40
-1
21
27
10
58
151
180
102
21
44
80
36
4
60
139
124
25
-29
0
11
-3
33
108
148
98
-14
-66
-19
0
-11
26
104
125
64
16
59
107
77
26
44
107
119
36
-11
9
-5
-29
26
112
114
48
-1
13
11
-42
-72
-12
70
71
-25
-85
-33
-10
-33
2
75
106
65
6
39
92
60
43
107
180
167
51
-22
6
19
6
51
153
216
166
28
-33
-4
-7
-27
16
101
123
40
-21
32
68
16
11
112
198
184
96
52
56
4
-33
57
184
200
101
18
23
19
-35
-29
52
112
85
4
-19
25
11
-44
-30
59
97
11
-75
-39
38
0
-59
8
103
72
-33
-62
-2
35
6
10
91
152
119
25
2
27
-10
-42
32
162
202
101
-4
26
70
36
18
84
150
123
43
25
75
88
72
88
121
128
70
7
40
76
25
0
106
209
171
37
-22
28
41
-3
3
85
139
90
-4
-17
29
3
-43
-22
26
18
-69
-117
-56
-29
-76
-74
34
120
