Time:512Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
1.4062500000,22,7.0000000000,,,
1.4082031250,22,-39.0000000000,,,
1.4101562500,22,5.0000000000,,,
1.4121093750,22,-14.0000000000,,,
1.4140625000,22,-105.0000000000,,,
1.4160156250,22,-105.0000000000,,,
1.4179687500,22,12.0000000000,,,
1.4199218750,22,75.0000000000,,,
1.4218750000,22,10.0000000000,,,
1.4238281250,22,-56.0000000000,,,
1.4257812500,22,-4.0000000000,,,
1.4277343750,22,45.0000000000,,,
1.4296875000,22,-23.0000000000,,,
1.4316406250,22,-71.0000000000,,,
1.4335937500,22,23.0000000000,,,
1.4355468750,22,131.0000000000,,,
1.4375000000,23,114.0000000000,,,
1.4394531250,23,9.0000000000,,,
1.4414062500,23,-22.0000000000,,,
1.4433593750,23,41.0000000000,,,
1.4453125000,23,38.0000000000,,,
1.4472656250,23,-18.0000000000,,,
1.4492187500,23,3.0000000000,,,
1.4511718750,23,72.0000000000,,,
1.4531250000,23,77.0000000000,,,
1.4550781250,23,-4.0000000000,,,
1.4570312500,23,-71.0000000000,,,
1.4589843750,23,-39.0000000000,,,
1.4609375000,23,16.0000000000,,,
1.4628906250,23,-11.0000000000,,,
1.4648437500,23,-53.0000000000,,,
1.4667968750,23,-21.0000000000,,,
1.4687500000,23,77.0000000000,,,
1.4707031250,23,137.0000000000,,,
1.4726562500,23,84.0000000000,,,
1.4746093750,23,18.0000000000,,,
1.4765625000,23,21.0000000000,,,
1.4785156250,23,6.0000000000,,,
1.4804687500,23,-33.0000000000,,,
1.4824218750,23,10.0000000000,,,
1.4843750000,23,148.0000000000,,,
1.4863281250,23,226.0000000000,,,
1.4882812500,23,171.0000000000,,,
1.4902343750,23,52.0000000000,,,
1.4921875000,23,13.0000000000,,,
1.4941406250,23,80.0000000000,,,
1.4960937500,23,77.0000000000,,,
1.4980468750,23,42.0000000000,,,
1.5000000000,24,114.0000000000,,,
1.5019531250,24,226.0000000000,,,
1.5039062500,24,220.0000000000,,,
1.5058593750,24,116.0000000000,,,
1.5078125000,24,20.0000000000,,,
1.5097656250,24,27.0000000000,,,
1.5117187500,24,43.0000000000,,,
1.5136718750,24,-17.0000000000,,,
1.5156250000,24,-36.0000000000,,,
1.5175781250,24,43.0000000000,,,
1.5195312500,24,89.0000000000,,,
1.5214843750,24,16.0000000000,,,
1.5234375000,24,-105.0000000000,,,
1.5253906250,24,-118.0000000000,,,
1.5273437500,24,-56.0000000000,,,
1.5292968750,24,-98.0000000000,,,
1.5312500000,24,-185.0000000000,,,
1.5332031250,24,-154.0000000000,,,
1.5351562500,24,-20.0000000000,,,
1.5371093750,24,52.0000000000,,,
1.5390625000,24,-13.0000000000,,,
1.5410156250,24,-97.0000000000,,,
1.5429687500,24,-50.0000000000,,,
1.5449218750,24,13.0000000000,,,
1.5468750000,24,-2.0000000000,,,
1.5488281250,24,-19.0000000000,,,
1.5507812500,24,61.0000000000,,,
1.5527343750,24,146.0000000000,,,
1.5546875000,24,128.0000000000,,,
1.5566406250,24,42.0000000000,,,
1.5585937500,24,27.0000000000,,,
1.5605468750,24,81.0000000000,,,
1.5625000000,25,72.0000000000,,,
1.5644531250,25,18.0000000000,,,
1.5664062500,25,51.0000000000,,,
1.5683593750,25,137.0000000000,,,
1.5703125000,25,152.0000000000,,,
1.5722656250,25,67.0000000000,,,
1.5742187500,25,-28.0000000000,,,
1.5761718750,25,-26.0000000000,,,
1.5781250000,25,18.0000000000,,,
1.5800781250,25,11.0000000000,,,
1.5820312500,25,6.0000000000,,,
1.5839843750,25,57.0000000000,,,
1.5859375000,25,128.0000000000,,,
1.5878906250,25,108.0000000000,,,
1.5898437500,25,7.0000000000,,,
1.5917968750,25,-62.0000000000,,,
1.5937500000,25,-28.0000000000,,,
1.5957031250,25,-5.0000000000,,,
1.5976562500,25,-57.0000000000,,,
1.5996093750,25,-60.0000000000,,,
1.6015625000,25,44.0000000000,,,
1.6035156250,25,131.0000000000,,,
1.6054687500,25,96.0000000000,,,
1.6074218750,25,-4.0000000000,,,
1.6093750000,25,-35.0000000000,,,
1.6113281250,25,-2.0000000000,,,
1.6132812500,25,-37.0000000000,,,
1.6152343750,25,-82.0000000000,,,
1.6171875000,25,-28.0000000000,,,
1.6191406250,25,51.0000000000,,,
1.6210937500,25,40.0000000000,,,
1.6230468750,25,-33.0000000000,,,
1.6250000000,26,-53.0000000000,,,
1.6269531250,26,27.0000000000,,,
1.6289062500,26,45.0000000000,,,
1.6308593750,26,-25.0000000000,,,
1.6328125000,26,-25.0000000000,,,
1.6347656250,26,64.0000000000,,,
1.6367187500,26,117.0000000000,,,
1.6386718750,26,52.0000000000,,,
1.6406250000,26,-71.0000000000,,,
1.6425781250,26,-93.0000000000,,,
1.6445312500,26,-39.0000000000,,,
1.6464843750,26,-62.0000000000,,,
1.6484375000,26,-129.0000000000,,,
1.6503906250,26,-87.0000000000,,,
1.6523437500,26,38.0000000000,,,
1.6542968750,26,108.0000000000,,,
1.6562500000,26,52.0000000000,,,
1.6582031250,26,-50.0000000000,,,
1.6601562500,26,-58.0000000000,,,
1.6621093750,26,-38.0000000000,,,
1.6640625000,26,-72.0000000000,,,
1.6660156250,26,-74.0000000000,,,
1.6679687500,26,16.0000000000,,,
1.6699218750,26,88.0000000000,,,
1.6718750000,26,42.0000000000,,,
1.6738281250,26,-74.0000000000,,,
1.6757812500,26,-115.0000000000,,,
1.6777343750,26,-55.0000000000,,,
1.6796875000,26,-44.0000000000,,,
1.6816406250,26,-74.0000000000,,,
1.6835937500,26,-45.0000000000,,,
1.6855468750,26,35.0000000000,,,
1.6875000000,27,74.0000000000,,,
1.6894531250,27,34.0000000000,,,
1.6914062500,27,-42.0000000000,,,
1.6933593750,27,-30.0000000000,,,
1.6953125000,27,5.0000000000,,,
1.6972656250,27,-40.0000000000,,,
1.6992187500,27,-81.0000000000,,,
1.7011718750,27,-24.0000000000,,,
1.7031250000,27,65.0000000000,,,
1.7050781250,27,65.0000000000,,,
1.7070312500,27,-45.0000000000,,,
1.7089843750,27,-145.0000000000,,,
1.7109375000,27,-117.0000000000,,,
1.7128906250,27,-91.0000000000,,,
1.7148437500,27,-122.0000000000,,,
1.7167968750,27,-85.0000000000,,,
1.7187500000,27,23.0000000000,,,
1.7207031250,27,72.0000000000,,,
1.7226562500,27,5.0000000000,,,
1.7246093750,27,-89.0000000000,,,
1.7265625000,27,-75.0000000000,,,
1.7285156250,27,-13.0000000000,,,
1.7304687500,27,-71.0000000000,,,
1.7324218750,27,-142.0000000000,,,
1.7343750000,27,-83.0000000000,,,
1.7363281250,27,27.0000000000,,,
1.7382812500,27,82.0000000000,,,
1.7402343750,27,57.0000000000,,,
1.7421875000,27,28.0000000000,,,
1.7441406250,27,54.0000000000,,,
1.7460937500,27,52.0000000000,,,
1.7480468750,27,1.0000000000,,,
1.7500000000,28,6.0000000000,,,
1.7519531250,28,102.0000000000,,,
1.7539062500,28,169.0000000000,,,
1.7558593750,28,144.0000000000,,,
1.7578125000,28,52.0000000000,,,
1.7597656250,28,11.0000000000,,,
1.7617187500,28,41.0000000000,,,
1.7636718750,28,18.0000000000,,,
1.7656250000,28,-13.0000000000,,,
1.7675781250,28,59.0000000000,,,
1.7695312500,28,169.0000000000,,,
1.7714843750,28,177.0000000000,,,
1.7734375000,28,67.0000000000,,,
1.7753906250,28,-21.0000000000,,,
1.7773437500,28,11.0000000000,,,
1.7792968750,28,65.0000000000,,,
1.7812500000,28,28.0000000000,,,
1.7832031250,28,1.0000000000,,,
1.7851562500,28,49.0000000000,,,
1.7871093750,28,99.0000000000,,,
1.7890625000,28,81.0000000000,,,
1.7910156250,28,-3.0000000000,,,
1.7929687500,28,-54.0000000000,,,
1.7949218750,28,-33.0000000000,,,
1.7968750000,28,-65.0000000000,,,
1.7988281250,28,-134.0000000000,,,
1.8007812500,28,-100.0000000000,,,
1.8027343750,28,-2.0000000000,,,
1.8046875000,28,29.0000000000,,,
1.8066406250,28,-41.0000000000,,,
1.8085937500,28,-124.0000000000,,,
1.8105468750,28,-119.0000000000,,,
1.8125000000,29,-68.0000000000,,,
1.8144531250,29,-60.0000000000,,,
1.8164062500,29,-37.0000000000,,,
1.8183593750,29,48.0000000000,,,
1.8203125000,29,119.0000000000,,,
1.8222656250,29,107.0000000000,,,
1.8242187500,29,23.0000000000,,,
1.8261718750,29,-27.0000000000,,,
1.8281250000,29,24.0000000000,,,
1.8300781250,29,74.0000000000,,,
1.8320312500,29,64.0000000000,,,
1.8339843750,29,56.0000000000,,,
1.8359375000,29,113.0000000000,,,
1.8378906250,29,182.0000000000,,,
1.8398437500,29,171.0000000000,,,
1.8417968750,29,107.0000000000,,,
1.8437500000,29,96.0000000000,,,
1.8457031250,29,100.0000000000,,,
1.8476562500,29,36.0000000000,,,
1.8496093750,29,8.0000000000,,,
1.8515625000,29,89.0000000000,,,
1.8535156250,29,185.0000000000,,,
1.8554687500,29,188.0000000000,,,
1.8574218750,29,109.0000000000,,,
1.8593750000,29,65.0000000000,,,
1.8613281250,29,109.0000000000,,,
1.8632812500,29,109.0000000000,,,
1.8652343750,29,18.0000000000,,,
1.8671875000,29,1.0000000000,,,
1.8691406250,29,96.0000000000,,,
1.8710937500,29,168.0000000000,,,
1.8730468750,29,148.0000000000,,,
1.8750000000,30,65.0000000000,,,
1.8769531250,30,42.0000000000,,,
1.8789062500,30,74.0000000000,,,
1.8808593750,30,32.0000000000,,,
1.8828125000,30,-5.0000000000,,,
1.8847656250,30,69.0000000000,,,
1.8867187500,30,173.0000000000,,,
1.8886718750,30,171.0000000000,,,
1.8906250000,30,70.0000000000,,,
1.8925781250,30,-1.0000000000,,,
1.8945312500,30,44.0000000000,,,
1.8964843750,30,82.0000000000,,,
1.8984375000,30,11.0000000000,,,
1.9003906250,30,9.0000000000,,,
1.9023437500,30,123.0000000000,,,
1.9042968750,30,208.0000000000,,,
1.9062500000,30,150.0000000000,,,
1.9082031250,30,0.0000000000,,,
1.9101562500,30,-53.0000000000,,,
1.9121093750,30,22.0000000000,,,
1.9140625000,30,38.0000000000,,,
1.9160156250,30,-22.0000000000,,,
1.9179687500,30,-18.0000000000,,,
1.9199218750,30,65.0000000000,,,
1.9218750000,30,97.0000000000,,,
1.9238281250,30,27.0000000000,,,
1.9257812500,30,-42.0000000000,,,
1.9277343750,30,-20.0000000000,,,
1.9296875000,30,27.0000000000,,,
1.9316406250,30,-13.0000000000,,,
1.9335937500,30,-67.0000000000,,,
1.9355468750,30,-23.0000000000,,,
1.9375000000,31,72.0000000000,,,
1.9394531250,31,112.0000000000,,,
1.9414062500,31,45.0000000000,,,
1.9433593750,31,-13.0000000000,,,
1.9453125000,31,11.0000000000,,,
1.9472656250,31,24.0000000000,,,
1.9492187500,31,-11.0000000000,,,
1.9511718750,31,2.0000000000,,,
1.9531250000,31,76.0000000000,,,
1.9550781250,31,102.0000000000,,,
1.9570312500,31,53.0000000000,,,
1.9589843750,31,-12.0000000000,,,
1.9609375000,31,-24.0000000000,,,
1.9628906250,31,11.0000000000,,,
1.9648437500,31,-17.0000000000,,,
1.9667968750,31,-58.0000000000,,,
1.9687500000,31,-2.0000000000,,,
1.9707031250,31,104.0000000000,,,
1.9726562500,31,152.0000000000,,,
1.9746093750,31,98.0000000000,,,
1.9765625000,31,12.0000000000,,,
1.9785156250,31,9.0000000000,,,
1.9804687500,31,16.0000000000,,,
1.9824218750,31,-34.0000000000,,,
1.9843750000,31,-35.0000000000,,,
1.9863281250,31,54.0000000000,,,
1.9882812500,31,104.0000000000,,,
1.9902343750,31,59.0000000000,,,
1.9921875000,31,-24.0000000000,,,
1.9941406250,31,-40.0000000000,,,
1.9960937500,31,12.0000000000,,,
1.9980468750,31,8.0000000000,,,
2.0000000000,32,-25.0000000000,,,
2.0019531250,32,-5.0000000000,,,
2.0039062500,32,44.0000000000,,,
2.0058593750,32,42.0000000000,,,
2.0078125000,32,-41.0000000000,,,
2.0097656250,32,-113.0000000000,,,
2.0117187500,32,-76.0000000000,,,
2.0136718750,32,-11.0000000000,,,
2.0156250000,32,-25.0000000000,,,
2.0175781250,32,-17.0000000000,,,
2.0195312500,32,86.0000000000,,,
2.0214843750,32,182.0000000000,,,
2.0234375000,32,165.0000000000,,,
2.0253906250,32,64.0000000000,,,
2.0273437500,32,12.0000000000,,,
2.0292968750,32,60.0000000000,,,
2.0312500000,32,48.0000000000,,,
2.0332031250,32,-12.0000000000,,,
2.0351562500,32,28.0000000000,,,
2.0371093750,32,166.0000000000,,,
2.0390625000,32,225.0000000000,,,
2.0410156250,32,152.0000000000,,,
2.0429687500,32,52.0000000000,,,
2.0449218750,32,52.0000000000,,,
2.0468750000,32,86.0000000000,,,
2.0488281250,32,56.0000000000,,,
2.0507812500,32,54.0000000000,,,
2.0527343750,32,144.0000000000,,,
2.0546875000,32,217.0000000000,,,
2.0566406250,32,204.0000000000,,,
2.0585937500,32,130.0000000000,,,
2.0605468750,32,108.0000000000,,,
2.0625000000,33,179.0000000000,,,
2.0644531250,33,182.0000000000,,,
2.0664062500,33,119.0000000000,,,
2.0683593750,33,145.0000000000,,,
2.0703125000,33,258.0000000000,,,
2.0722656250,33,312.0000000000,,,
2.0742187500,33,258.0000000000,,,
2.0761718750,33,170.0000000000,,,
2.0781250000,33,156.0000000000,,,
2.0800781250,33,189.0000000000,,,
2.0820312500,33,167.0000000000,,,
2.0839843750,33,149.0000000000,,,
2.0859375000,33,228.0000000000,,,
2.0878906250,33,346.0000000000,,,
2.0898437500,33,392.0000000000,,,
2.0917968750,33,323.0000000000,,,
2.0937500000,33,245.0000000000,,,
2.0957031250,33,265.0000000000,,,
2.0976562500,33,289.0000000000,,,
2.0996093750,33,247.0000000000,,,
2.1015625000,33,261.0000000000,,,
2.1035156250,33,354.0000000000,,,
2.1054687500,33,397.0000000000,,,
2.1074218750,33,327.0000000000,,,
2.1093750000,33,198.0000000000,,,
2.1113281250,33,169.0000000000,,,
2.1132812500,33,230.0000000000,,,
2.1152343750,33,209.0000000000,,,
2.1171875000,33,140.0000000000,,,
2.1191406250,33,145.0000000000,,,
2.1210937500,33,192.0000000000,,,
2.1230468750,33,188.0000000000,,,
2.1250000000,34,114.0000000000,,,
2.1269531250,34,35.0000000000,,,
2.1289062500,34,51.0000000000,,,
2.1308593750,34,77.0000000000,,,
2.1328125000,34,38.0000000000,,,
2.1347656250,34,32.0000000000,,,
2.1367187500,34,84.0000000000,,,
2.1386718750,34,93.0000000000,,,
2.1406250000,34,-3.0000000000,,,
2.1425781250,34,-136.0000000000,,,
2.1445312500,34,-184.0000000000,,,
2.1464843750,34,-129.0000000000,,,
2.1484375000,34,-91.0000000000,,,
2.1503906250,34,-89.0000000000,,,
2.1523437500,34,-44.0000000000,,,
2.1542968750,34,35.0000000000,,,
2.1562500000,34,51.0000000000,,,
2.1582031250,34,-34.0000000000,,,
2.1601562500,34,-123.0000000000,,,
2.1621093750,34,-116.0000000000,,,
2.1640625000,34,-97.0000000000,,,
2.1660156250,34,-162.0000000000,,,
2.1679687500,34,-195.0000000000,,,
2.1699218750,34,-110.0000000000,,,
2.1718750000,34,-21.0000000000,,,
2.1738281250,34,-17.0000000000,,,
2.1757812500,34,-98.0000000000,,,
2.1777343750,34,-165.0000000000,,,
2.1796875000,34,-170.0000000000,,,
2.1816406250,34,-183.0000000000,,,
2.1835937500,34,-219.0000000000,,,
2.1855468750,34,-194.0000000000,,,
2.1875000000,35,-100.0000000000,,,
2.1894531250,35,-29.0000000000,,,
2.1914062500,35,-40.0000000000,,,
2.1933593750,35,-94.0000000000,,,
2.1953125000,35,-73.0000000000,,,
2.1972656250,35,-18.0000000000,,,
2.1992187500,35,-41.0000000000,,,
2.2011718750,35,-72.0000000000,,,
2.2031250000,35,-22.0000000000,,,
2.2050781250,35,56.0000000000,,,
2.2070312500,35,41.0000000000,,,
2.2089843750,35,-69.0000000000,,,
2.2109375000,35,-150.0000000000,,,
2.2128906250,35,-147.0000000000,,,
2.2148437500,35,-173.0000000000,,,
2.2167968750,35,-245.0000000000,,,
2.2187500000,35,-219.0000000000,,,
2.2207031250,35,-97.0000000000,,,
2.2226562500,35,-24.0000000000,,,
2.2246093750,35,-77.0000000000,,,
2.2265625000,35,-161.0000000000,,,
2.2285156250,35,-150.0000000000,,,
2.2304687500,35,-90.0000000000,,,
2.2324218750,35,-104.0000000000,,,
2.2343750000,35,-141.0000000000,,,
2.2363281250,35,-85.0000000000,,,
2.2382812500,35,12.0000000000,,,
2.2402343750,35,49.0000000000,,,
2.2421875000,35,4.0000000000,,,
2.2441406250,35,-43.0000000000,,,
2.2460937500,35,-12.0000000000,,,
2.2480468750,35,3.0000000000,,,
2.2500000000,36,-59.0000000000,,,
2.2519531250,36,-85.0000000000,,,
2.2539062500,36,-21.0000000000,,,
2.2558593750,36,18.0000000000,,,
2.2578125000,36,-26.0000000000,,,
2.2597656250,36,-110.0000000000,,,
2.2617187500,36,-88.0000000000,,,
2.2636718750,36,22.0000000000,,,
2.2656250000,36,32.0000000000,,,
2.2675781250,36,-20.0000000000,,,
2.2695312500,36,17.0000000000,,,
2.2714843750,36,120.0000000000,,,
2.2734375000,36,155.0000000000,,,
2.2753906250,36,76.0000000000,,,
2.2773437500,36,-26.0000000000,,,
2.2792968750,36,-29.0000000000,,,
2.2812500000,36,8.0000000000,,,
2.2832031250,36,-17.0000000000,,,
2.2851562500,36,-20.0000000000,,,
2.2871093750,36,82.0000000000,,,
2.2890625000,36,186.0000000000,,,
2.2910156250,36,157.0000000000,,,
2.2929687500,36,33.0000000000,,,
2.2949218750,36,-35.0000000000,,,
2.2968750000,36,-1.0000000000,,,
2.2988281250,36,0.0000000000,,,
2.3007812500,36,-46.0000000000,,,
2.3027343750,36,-27.0000000000,,,
2.3046875000,36,55.0000000000,,,
2.3066406250,36,103.0000000000,,,
2.3085937500,36,67.0000000000,,,
2.3105468750,36,0.0000000000,,,
2.3125000000,37,18.0000000000,,,
2.3144531250,37,72.0000000000,,,
2.3164062500,37,24.0000000000,,,
2.3183593750,37,-21.0000000000,,,
2.3203125000,37,42.0000000000,,,
2.3222656250,37,136.0000000000,,,
2.3242187500,37,131.0000000000,,,
2.3261718750,37,39.0000000000,,,
2.3281250000,37,-17.0000000000,,,
2.3300781250,37,48.0000000000,,,
2.3320312500,37,87.0000000000,,,
2.3339843750,37,18.0000000000,,,
2.3359375000,37,18.0000000000,,,
2.3378906250,37,135.0000000000,,,
2.3398437500,37,228.0000000000,,,
2.3417968750,37,189.0000000000,,,
2.3437500000,37,85.0000000000,,,
2.3457031250,37,42.0000000000,,,
2.3476562500,37,66.0000000000,,,
2.3496093750,37,18.0000000000,,,
2.3515625000,37,-30.0000000000,,,
2.3535156250,37,8.0000000000,,,
2.3554687500,37,118.0000000000,,,
2.3574218750,37,172.0000000000,,,
2.3593750000,37,103.0000000000,,,
2.3613281250,37,5.0000000000,,,
2.3632812500,37,7.0000000000,,,
2.3652343750,37,38.0000000000,,,
2.3671875000,37,8.0000000000,,,
2.3691406250,37,21.0000000000,,,
2.3710937500,37,104.0000000000,,,
2.3730468750,37,165.0000000000,,,
2.3750000000,38,140.0000000000,,,
2.3769531250,38,54.0000000000,,,
2.3789062500,38,10.0000000000,,,
2.3808593750,38,57.0000000000,,,
2.3828125000,38,56.0000000000,,,
2.3847656250,38,9.0000000000,,,
2.3867187500,38,29.0000000000,,,
2.3886718750,38,114.0000000000,,,
2.3906250000,38,148.0000000000,,,
2.3925781250,38,103.0000000000,,,
2.3945312500,38,43.0000000000,,,
2.3964843750,38,44.0000000000,,,
2.3984375000,38,58.0000000000,,,
2.4003906250,38,10.0000000000,,,
2.4023437500,38,-6.0000000000,,,
2.4042968750,38,64.0000000000,,,
2.4062500000,38,117.0000000000,,,
2.4082031250,38,52.0000000000,,,
2.4101562500,38,-60.0000000000,,,
2.4121093750,38,-100.0000000000,,,
2.4140625000,38,-65.0000000000,,,
2.4160156250,38,-71.0000000000,,,
2.4179687500,38,-86.0000000000,,,
2.4199218750,38,-24.0000000000,,,
2.4218750000,38,90.0000000000,,,
2.4238281250,38,145.0000000000,,,
2.4257812500,38,64.0000000000,,,
2.4277343750,38,-59.0000000000,,,
2.4296875000,38,-65.0000000000,,,
2.4316406250,38,-8.0000000000,,,
2.4335937500,38,-26.0000000000,,,
2.4355468750,38,-69.0000000000,,,
2.4375000000,39,-34.0000000000,,,
2.4394531250,39,45.0000000000,,,
2.4414062500,39,68.0000000000,,,
2.4433593750,39,-9.0000000000,,,
2.4453125000,39,-69.0000000000,,,
2.4472656250,39,-19.0000000000,,,
2.4492187500,39,19.0000000000,,,
2.4511718750,39,-17.0000000000,,,
2.4531250000,39,5.0000000000,,,
2.4550781250,39,99.0000000000,,,
2.4570312500,39,123.0000000000,,,
2.4589843750,39,43.0000000000,,,
2.4609375000,39,-43.0000000000,,,
2.4628906250,39,-40.0000000000,,,
2.4648437500,39,16.0000000000,,,
2.4667968750,39,-9.0000000000,,,
2.4687500000,39,-49.0000000000,,,
2.4707031250,39,2.0000000000,,,
2.4726562500,39,70.0000000000,,,
2.4746093750,39,85.0000000000,,,
2.4765625000,39,41.0000000000,,,
2.4785156250,39,-5.0000000000,,,
2.4804687500,39,4.0000000000,,,
2.4824218750,39,8.0000000000,,,
2.4843750000,39,-17.0000000000,,,
2.4863281250,39,4.0000000000,,,
2.4882812500,39,96.0000000000,,,
2.4902343750,39,132.0000000000,,,
2.4921875000,39,50.0000000000,,,
2.4941406250,39,-56.0000000000,,,
2.4960937500,39,-45.0000000000,,,
2.4980468750,39,35.0000000000,,,
2.5000000000,40,4.0000000000,,,
2.5019531250,40,-68.0000000000,,,
2.5039062500,40,-4.0000000000,,,
2.5058593750,40,129.0000000000,,,
2.5078125000,40,167.0000000000,,,
2.5097656250,40,89.0000000000,,,
2.5117187500,40,-2.0000000000,,,
2.5136718750,40,5.0000000000,,,
2.5156250000,40,39.0000000000,,,
2.5175781250,40,1.0000000000,,,
2.5195312500,40,-22.0000000000,,,
2.5214843750,40,65.0000000000,,,
2.5234375000,40,172.0000000000,,,
2.5253906250,40,169.0000000000,,,
2.5273437500,40,88.0000000000,,,
2.5292968750,40,67.0000000000,,,
2.5312500000,40,120.0000000000,,,
2.5332031250,40,107.0000000000,,,
2.5351562500,40,43.0000000000,,,
2.5371093750,40,41.0000000000,,,
2.5390625000,40,117.0000000000,,,
2.5410156250,40,167.0000000000,,,
2.5429687500,40,125.0000000000,,,
2.5449218750,40,50.0000000000,,,
2.5468750000,40,45.0000000000,,,
2.5488281250,40,81.0000000000,,,
2.5507812500,40,52.0000000000,,,
2.5527343750,40,52.0000000000,,,
2.5546875000,40,134.0000000000,,,
2.5566406250,40,211.0000000000,,,
2.5585937500,40,200.0000000000,,,
2.5605468750,40,116.0000000000,,,
2.5625000000,41,45.0000000000,,,
2.5644531250,41,28.0000000000,,,
2.5664062500,41,-3.0000000000,,,
2.5683593750,41,-59.0000000000,,,
2.5703125000,41,-61.0000000000,,,
2.5722656250,41,-9.0000000000,,,
2.5742187500,41,1.0000000000,,,
2.5761718750,41,-34.0000000000,,,
2.5781250000,41,-82.0000000000,,,
2.5800781250,41,-59.0000000000,,,
2.5820312500,41,17.0000000000,,,
2.5839843750,41,17.0000000000,,,
2.5859375000,41,-26.0000000000,,,
2.5878906250,41,-7.0000000000,,,
2.5898437500,41,61.0000000000,,,
2.5917968750,41,73.0000000000,,,
2.5937500000,41,-13.0000000000,,,
2.5957031250,41,-103.0000000000,,,
2.5976562500,41,-97.0000000000,,,
2.5996093750,41,-77.0000000000,,,
2.6015625000,41,-91.0000000000,,,
2.6035156250,41,-54.0000000000,,,
2.6054687500,41,34.0000000000,,,
2.6074218750,41,86.0000000000,,,
2.6093750000,41,44.0000000000,,,
2.6113281250,41,-49.0000000000,,,
2.6132812500,41,-81.0000000000,,,
2.6152343750,41,-30.0000000000,,,
2.6171875000,41,-37.0000000000,,,
2.6191406250,41,-84.0000000000,,,
2.6210937500,41,-46.0000000000,,,
2.6230468750,41,61.0000000000,,,
2.6250000000,42,128.0000000000,,,
2.6269531250,42,86.0000000000,,,
2.6289062500,42,-1.0000000000,,,
2.6308593750,42,-23.0000000000,,,
2.6328125000,42,-23.0000000000,,,
2.6347656250,42,-76.0000000000,,,
2.6367187500,42,-90.0000000000,,,
2.6386718750,42,-18.0000000000,,,
2.6406250000,42,83.0000000000,,,
2.6425781250,42,96.0000000000,,,
2.6445312500,42,19.0000000000,,,
2.6464843750,42,-19.0000000000,,,
2.6484375000,42,19.0000000000,,,
2.6503906250,42,21.0000000000,,,
2.6523437500,42,-10.0000000000,,,
2.6542968750,42,22.0000000000,,,
2.6562500000,42,103.0000000000,,,
2.6582031250,42,120.0000000000,,,
2.6601562500,42,56.0000000000,,,
2.6621093750,42,-13.0000000000,,,
2.6640625000,42,-5.0000000000,,,
2.6660156250,42,36.0000000000,,,
2.6679687500,42,-28.0000000000,,,
2.6699218750,42,-94.0000000000,,,
2.6718750000,42,-26.0000000000,,,
2.6738281250,42,97.0000000000,,,
2.6757812500,42,121.0000000000,,,
2.6777343750,42,35.0000000000,,,
2.6796875000,42,-21.0000000000,,,
2.6816406250,42,28.0000000000,,,
2.6835937500,42,64.0000000000,,,
2.6855468750,42,42.0000000000,,,
2.6875000000,43,65.0000000000,,,
2.6894531250,43,152.0000000000,,,
2.6914062500,43,193.0000000000,,,
2.6933593750,43,108.0000000000,,,
2.6953125000,43,-22.0000000000,,,
2.6972656250,43,-58.0000000000,,,
2.6992187500,43,-9.0000000000,,,
2.7011718750,43,-30.0000000000,,,
2.7031250000,43,-67.0000000000,,,
2.7050781250,43,0.0000000000,,,
2.7070312500,43,119.0000000000,,,
2.7089843750,43,129.0000000000,,,
2.7109375000,43,6.0000000000,,,
2.7128906250,43,-68.0000000000,,,
2.7148437500,43,-8.0000000000,,,
2.7167968750,43,34.0000000000,,,
2.7187500000,43,-10.0000000000,,,
2.7207031250,43,-4.0000000000,,,
2.7226562500,43,108.0000000000,,,
2.7246093750,43,187.0000000000,,,
2.7265625000,43,154.0000000000,,,
2.7285156250,43,51.0000000000,,,
2.7304687500,43,4.0000000000,,,
2.7324218750,43,37.0000000000,,,
2.7343750000,43,25.0000000000,,,
2.7363281250,43,4.0000000000,,,
2.7382812500,43,43.0000000000,,,
2.7402343750,43,118.0000000000,,,
2.7421875000,43,133.0000000000,,,
2.7441406250,43,71.0000000000,,,
2.7460937500,43,20.0000000000,,,
2.7480468750,43,50.0000000000,,,
2.7500000000,44,53.0000000000,,,
2.7519531250,44,-21.0000000000,,,
2.7539062500,44,-25.0000000000,,,
2.7558593750,44,99.0000000000,,,
2.7578125000,44,197.0000000000,,,
2.7597656250,44,167.0000000000,,,
2.7617187500,44,53.0000000000,,,
2.7636718750,44,-12.0000000000,,,
2.7656250000,44,21.0000000000,,,
2.7675781250,44,40.0000000000,,,
2.7695312500,44,12.0000000000,,,
2.7714843750,44,27.0000000000,,,
2.7734375000,44,106.0000000000,,,
2.7753906250,44,139.0000000000,,,
2.7773437500,44,74.0000000000,,,
2.7792968750,44,-8.0000000000,,,
2.7812500000,44,-7.0000000000,,,
2.7832031250,44,32.0000000000,,,
2.7851562500,44,-12.0000000000,,,
2.7871093750,44,-61.0000000000,,,
2.7890625000,44,-11.0000000000,,,
2.7910156250,44,64.0000000000,,,
2.7929687500,44,73.0000000000,,,
2.7949218750,44,10.0000000000,,,
2.7968750000,44,-42.0000000000,,,
2.7988281250,44,16.0000000000,,,
2.8007812500,44,69.0000000000,,,
2.8027343750,44,49.0000000000,,,
2.8046875000,44,55.0000000000,,,
2.8066406250,44,125.0000000000,,,
2.8085937500,44,165.0000000000,,,
2.8105468750,44,124.0000000000,,,
