Time:250Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
16.604,518,-41.45080381,,,
16.608,519,-81.86154225,,,
16.612,519,-84.64036199,,,
16.616,519,-66.99079331,,,
16.62,519,-44.96113495,,,
16.624,519,-3.29417809,,,
16.628,519,30.67371891,,,
16.632,519,55.57444683,,,
16.636,519,52.39649694,,,
16.64,520,10.84601085,,,
16.644,520,-22.1524091,,,
16.648,520,-31.80543585,,,
16.652,520,-29.72583154,,,
16.656,520,-15.28846942,,,
16.66,520,5.77592442,,,
16.664,520,12.55283937,,,
16.668,520,1.799155673,,,
16.672,521,-4.735314523,,,
16.676,521,-14.03064902,,,
16.68,521,-47.00539948,,,
16.684,521,-69.3053106,,,
16.688,521,-49.83172122,,,
16.692,521,-35.18171303,,,
16.696,521,-45.99685265,,,
16.7,521,-26.97546388,,,
16.704,522,10.33819286,,,
16.708,522,-6.007184624,,,
16.712,522,-30.6939645,,,
16.716,522,-8.688916424,,,
16.72,522,-7.730287024,,,
16.724,522,-30.79791052,,,
16.728,522,-27.04957784,,,
16.732,522,2.754222243,,,
16.736,523,28.66772993,,,
16.74,523,37.55535957,,,
16.744,523,33.0093542,,,
16.748,523,16.47782033,,,
16.752,523,0.677157765,,,
16.756,523,-24.99706855,,,
16.76,523,-33.57632907,,,
16.764,523,-12.40304735,,,
16.768,524,-11.13977469,,,
16.772,524,-10.29017204,,,
16.776,524,7.711883282,,,
16.78,524,11.61493579,,,
16.784,524,2.075456823,,,
16.788,524,-2.464959797,,,
16.792,524,9.626859178,,,
16.796,524,23.21512113,,,
16.8,525,27.68670063,,,
16.804,525,17.30970381,,,
16.808,525,-6.274537533,,,
16.812,525,-20.89540504,,,
16.816,525,-24.25795143,,,
16.82,525,-10.96366049,,,
16.824,525,3.311274674,,,
16.828,525,-0.099750092,,,
16.832,526,9.783165578,,,
16.836,526,34.28714587,,,
16.84,526,41.91540151,,,
16.844,526,34.61991236,,,
16.848,526,11.0966068,,,
16.852,526,-25.99594017,,,
16.856,526,-28.42199633,,,
16.86,526,14.96483211,,,
16.864,527,45.74509649,,,
16.868,527,30.58810364,,,
16.872,527,13.879792,,,
16.876,527,17.15624567,,,
16.88,527,24.0643295,,,
16.884,527,26.52722012,,,
16.888,527,16.15499077,,,
16.892,527,26.5924221,,,
16.896,528,50.9403564,,,
16.9,528,66.61427215,,,
16.904,528,94.48695542,,,
16.908,528,91.25054058,,,
16.912,528,51.22955838,,,
16.916,528,35.23581061,,,
16.92,528,44.53101884,,,
16.924,528,68.65194532,,,
16.928,529,94.85283621,,,
16.932,529,96.60635997,,,
16.936,529,100.1299497,,,
16.94,529,116.882057,,,
16.944,529,120.1578605,,,
16.948,529,107.2127266,,,
16.952,529,116.7605963,,,
16.956,529,128.8162214,,,
16.96,530,96.81210467,,,
16.964,530,88.27176973,,,
16.968,530,103.022508,,,
16.972,530,92.55061577,,,
16.976,530,107.5427069,,,
16.98,530,143.5970594,,,
16.984,530,146.0793048,,,
16.988,530,130.5278394,,,
16.992,531,124.86776,,,
16.996,531,115.6897006,,,
17,531,93.25498149,,,
17.004,531,99.73214822,,,
17.008,531,130.6635157,,,
17.012,531,123.8721444,,,
17.016,531,110.5298195,,,
17.02,531,114.9133915,,,
17.024,532,112.6832414,,,
17.028,532,133.0440295,,,
17.032,532,152.106124,,,
17.036,532,140.4210082,,,
17.04,532,138.9597453,,,
17.044,532,147.8984137,,,
17.048,532,145.5148847,,,
17.052,532,145.8465382,,,
17.056,533,152.9453593,,,
17.06,533,148.1085662,,,
17.064,533,134.5472842,,,
17.068,533,125.8752668,,,
17.072,533,113.9478447,,,
17.076,533,115.1121643,,,
17.08,533,149.6140809,,,
17.084,533,171.8390885,,,
17.088,534,159.7105101,,,
17.092,534,140.8883446,,,
17.096,534,119.8906761,,,
17.1,534,116.9162009,,,
17.104,534,149.6231434,,,
17.108,534,166.7457922,,,
17.112,534,140.5370112,,,
17.116,534,122.8281765,,,
17.12,535,133.9517741,,,
17.124,535,152.83756,,,
17.128,535,148.2335863,,,
17.132,535,133.0489221,,,
17.136,535,162.2839227,,,
17.14,535,184.5706375,,,
17.144,535,169.8908678,,,
17.148,535,167.4644793,,,
17.152,536,164.8774605,,,
17.156,536,155.1945055,,,
17.16,536,149.1396109,,,
17.164,536,139.6288625,,,
17.168,536,153.6759882,,,
17.172,536,174.9985562,,,
17.176,536,155.0912916,,,
17.18,536,152.4727166,,,
17.184,537,177.799054,,,
17.188,537,167.4722787,,,
17.192,537,147.7055761,,,
17.196,537,146.0913046,,,
17.2,537,142.2975331,,,
17.204,537,141.5423823,,,
17.208,537,169.1110401,,,
17.212,537,208.0225871,,,
17.216,538,200.868957,,,
17.22,538,162.7293827,,,
17.224,538,160.7345637,,,
17.228,538,191.706912,,,
17.232,538,207.80745,,,
17.236,538,213.0543999,,,
17.24,538,221.4165281,,,
17.244,538,216.9977187,,,
17.248,539,212.1593377,,,
17.252,539,224.6526628,,,
17.256,539,220.3231712,,,
17.26,539,163.5085842,,,
17.264,539,127.6119813,,,
17.268,539,141.8461229,,,
17.272,539,144.7781742,,,
17.276,539,149.1160106,,,
17.28,540,142.5280722,,,
17.284,540,101.7412277,,,
17.288,540,73.97566574,,,
17.292,540,86.35657176,,,
17.296,540,97.58120375,,,
17.3,540,76.04812234,,,
17.304,540,64.15097235,,,
17.308,540,93.57554268,,,
17.312,541,117.614972,,,
17.316,541,117.4979266,,,
17.32,541,141.8910918,,,
17.324,541,177.9647433,,,
17.328,541,184.6790849,,,
17.332,541,165.8772264,,,
17.336,541,160.4387163,,,
17.34,541,147.9775943,,,
17.344,542,115.2249587,,,
17.348,542,125.8438691,,,
17.352,542,150.1506176,,,
17.356,542,147.8755062,,,
17.36,542,148.3348642,,,
17.364,542,155.937086,,,
17.368,542,171.0312657,,,
17.372,542,174.4065628,,,
17.376,543,152.018712,,,
17.38,543,130.8619839,,,
17.384,543,112.2935349,,,
17.388,543,107.2547698,,,
17.392,543,119.7372953,,,
17.396,543,141.6452797,,,
17.4,543,173.7237688,,,
17.404,543,176.5128816,,,
17.408,544,143.7410325,,,
17.412,544,131.5023859,,,
17.416,544,143.6436162,,,
17.42,544,146.4137884,,,
17.424,544,141.5518087,,,
17.428,544,139.7920042,,,
17.432,544,133.8900341,,,
17.436,544,116.3330471,,,
17.44,545,112.2221356,,,
17.444,545,119.7076733,,,
17.448,545,113.7490693,,,
17.452,545,110.7039538,,,
17.456,545,115.5314196,,,
17.46,545,103.9426459,,,
17.464,545,88.7330227,,,
17.468,545,85.07377016,,,
17.472,546,77.36763199,,,
17.476,546,83.04517275,,,
17.48,546,110.2390283,,,
17.484,546,126.0255926,,,
17.488,546,133.0180239,,,
17.492,546,118.8345118,,,
17.496,546,77.62333804,,,
17.5,546,62.99243154,,,
17.504,547,83.22485725,,,
17.508,547,93.11745665,,,
17.512,547,94.5113663,,,
17.516,547,106.9344162,,,
17.52,547,102.3385499,,,
17.524,547,86.25227731,,,
17.528,547,99.65319862,,,
17.532,547,116.1109196,,,
17.536,548,100.917585,,,
17.54,548,81.93345883,,,
17.544,548,93.29967977,,,
17.548,548,117.3874168,,,
17.552,548,110.7544437,,,
17.556,548,70.43580445,,,
17.56,548,56.99841574,,,
17.564,548,98.72641059,,,
17.568,549,127.4730559,,,
17.572,549,111.2946835,,,
17.576,549,77.19553516,,,
17.58,549,59.99857235,,,
17.584,549,60.07373999,,,
17.588,549,55.53923764,,,
17.592,549,66.84200988,,,
17.596,549,76.61258544,,,
17.6,550,56.9919508,,,
17.604,550,49.82330251,,,
17.608,550,78.68627996,,,
17.612,550,86.27468699,,,
17.616,550,66.72083776,,,
17.62,550,70.49885235,,,
17.624,550,78.03758548,,,
17.628,550,63.66914313,,,
17.632,551,62.12677039,,,
17.636,551,75.89500731,,,
17.64,551,65.08177956,,,
17.644,551,59.62468656,,,
17.648,551,62.35985313,,,
17.652,551,46.28551172,,,
17.656,551,57.49943231,,,
17.66,551,82.82428503,,,
17.664,552,71.43802108,,,
17.668,552,39.36341154,,,
17.672,552,7.13417469,,,
17.676,552,-9.906935121,,,
17.68,552,14.27173655,,,
17.684,552,30.41123648,,,
17.688,552,-6.943880432,,,
17.692,552,-29.05784983,,,
17.696,553,-29.93693145,,,
17.7,553,-36.45430821,,,
17.704,553,-17.46310311,,,
17.708,553,-6.163681154,,,
17.712,553,-25.45173065,,,
17.716,553,-26.94718236,,,
17.72,553,0.153467297,,,
17.724,553,25.60957783,,,
17.728,554,21.45199046,,,
17.732,554,12.01737273,,,
17.736,554,7.997596431,,,
17.74,554,-16.01962146,,,
17.744,554,-32.87453051,,,
17.748,554,-14.86069672,,,
17.752,554,16.72135738,,,
17.756,554,21.96244647,,,
17.76,555,21.55652212,,,
17.764,555,41.27687089,,,
17.768,555,38.3144933,,,
17.772,555,16.17206744,,,
17.776,555,17.90768659,,,
17.78,555,24.81745015,,,
17.784,555,23.62386421,,,
17.788,555,21.10826212,,,
17.792,556,8.647859678,,,
17.796,556,-10.7137397,,,
17.8,556,-31.99401601,,,
17.804,556,-32.7551467,,,
17.808,556,7.606170905,,,
17.812,556,37.07965815,,,
17.816,556,27.28551598,,,
17.82,556,19.51419778,,,
17.824,557,10.19903055,,,
17.828,557,-12.08958631,,,
17.832,557,-23.04691591,,,
17.836,557,-25.94583353,,,
17.84,557,-24.25553816,,,
17.844,557,-12.29068238,,,
17.848,557,-7.532132013,,,
17.852,557,-22.22046738,,,
17.856,558,-35.26581633,,,
17.86,558,-22.87759634,,,
17.864,558,-3.79576618,,,
17.868,558,-12.25307616,,,
17.872,558,-22.45709303,,,
17.876,558,8.95890098,,,
17.88,558,35.58766144,,,
17.884,558,15.013096,,,
17.888,559,-7.15233308,,,
17.892,559,-17.38375665,,,
17.896,559,-34.36480922,,,
17.9,559,-8.5056488,,,
17.904,559,57.29197559,,,
17.908,559,64.17135319,,,
17.912,559,16.70960455,,,
17.916,559,10.31894354,,,
17.92,560,38.17110462,,,
17.924,560,48.52559878,,,
17.928,560,44.13033041,,,
17.932,560,22.89772064,,,
17.936,560,-3.76260455,,,
17.94,560,2.632744176,,,
17.944,560,19.60783675,,,
17.948,560,7.255053049,,,
17.952,561,-3.810390322,,,
17.956,561,2.979941396,,,
17.96,561,6.571507969,,,
17.964,561,23.66750504,,,
17.968,561,51.29241817,,,
17.972,561,31.86846215,,,
17.976,561,-13.34090006,,,
17.98,561,-28.96613666,,,
17.984,562,-28.28508241,,,
17.988,562,-32.6197204,,,
17.992,562,-40.3518466,,,
17.996,562,-30.72346505,,,
18,562,-34.52197633,,,
18.004,562,-40.6121563,,,
18.008,562,-0.39044685,,,
18.012,562,29.61679676,,,
18.016,563,24.52068314,,,
18.02,563,17.73282578,,,
18.024,563,3.597753714,,,
18.028,563,-15.38711639,,,
18.032,563,-16.45091329,,,
18.036,563,-1.321676229,,,
18.04,563,20.70902145,,,
18.044,563,22.89912933,,,
18.048,564,17.03745809,,,
18.052,564,32.02154952,,,
18.056,564,28.5607782,,,
18.06,564,20.67401586,,,
18.064,564,39.63911608,,,
18.068,564,38.72045026,,,
18.072,564,7.582190017,,,
18.076,564,-12.78731267,,,
18.08,565,-12.16951652,,,
18.084,565,-8.897916406,,,
18.088,565,0.903982301,,,
18.092,565,13.09148432,,,
18.096,565,20.54786832,,,
18.1,565,28.81947576,,,
18.104,565,-3.459062664,,,
18.108,565,-56.241426,,,
18.112,566,-66.4036138,,,
18.116,566,-45.14762407,,,
18.12,566,-11.34464074,,,
18.124,566,1.679736502,,,
18.128,566,-22.23582402,,,
18.132,566,-43.93862181,,,
18.136,566,-35.93553313,,,
18.14,566,-21.3990456,,,
18.144,567,-28.63772469,,,
18.148,567,-46.6142934,,,
18.152,567,-64.45775438,,,
18.156,567,-80.63433053,,,
18.16,567,-92.46710747,,,
18.164,567,-68.91378466,,,
18.168,567,-17.06028906,,,
18.172,567,-4.66999978,,,
18.176,568,-30.27406264,,,
18.18,568,-53.37327546,,,
18.184,568,-57.98923308,,,
18.188,568,-40.98149325,,,
18.192,568,-10.94469503,,,
18.196,568,-0.341200397,,,
18.2,568,-19.77675321,,,
18.204,568,-16.18488058,,,
18.208,569,12.72636165,,,
18.212,569,32.52877545,,,
18.216,569,36.30882982,,,
18.22,569,8.458929598,,,
18.224,569,3.102782548,,,
18.228,569,31.54110031,,,
18.232,569,31.7857496,,,
18.236,569,20.58286148,,,
18.24,570,40.81902827,,,
18.244,570,82.46039115,,,
18.248,570,101.3584447,,,
18.252,570,72.31230463,,,
18.256,570,17.86969065,,,
18.26,570,-7.909385233,,,
18.264,570,0.285272805,,,
18.268,570,14.81882743,,,
18.272,571,21.31793545,,,
18.276,571,30.98856811,,,
18.28,571,51.46400407,,,
18.284,571,47.71476034,,,
18.288,571,32.34747072,,,
18.292,571,31.4624707,,,
18.296,571,11.40677981,,,
18.3,571,6.046830398,,,
18.304,572,42.43368825,,,
18.308,572,40.26596129,,,
18.312,572,1.686054739,,,
18.316,572,-11.72299375,,,
18.32,572,-0.694975713,,,
18.324,572,23.34820661,,,
18.328,572,41.22644774,,,
18.332,572,47.45684752,,,
18.336,573,44.08000074,,,
18.34,573,10.564594,,,
18.344,573,-10.37057511,,,
18.348,573,-1.124715196,,,
18.352,573,-6.439568532,,,
18.356,573,7.273210461,,,
18.36,573,28.1632719,,,
18.364,573,11.50691043,,,
18.368,574,10.42326269,,,
18.372,574,34.36768065,,,
18.376,574,56.46526814,,,
18.38,574,69.78904109,,,
18.384,574,78.64765134,,,
18.388,574,86.6239509,,,
18.392,574,64.51150438,,,
18.396,574,33.59612124,,,
18.4,575,11.10211249,,,
18.404,575,-18.61806404,,,
18.408,575,-27.88459809,,,
18.412,575,-0.479004671,,,
18.416,575,55.44865881,,,
18.42,575,71.27044865,,,
18.424,575,6.318195523,,,
18.428,575,-53.03337919,,,
18.432,576,-52.72442266,,,
18.436,576,-18.43832278,,,
18.44,576,-2.963255721,,,
18.444,576,-12.74907883,,,
18.448,576,-18.54445753,,,
18.452,576,-21.7001933,,,
18.456,576,-22.93342952,,,
18.46,576,-14.29137421,,,
18.464,577,6.70714628,,,
18.468,577,9.742447094,,,
18.472,577,-23.25436872,,,
18.476,577,-43.40048781,,,
18.48,577,-43.65844717,,,
18.484,577,-51.31652375,,,
18.488,577,-30.18268844,,,
18.492,577,12.97943701,,,
18.496,578,33.51956747,,,
18.5,578,39.95717212,,,
18.504,578,32.03921301,,,
18.508,578,8.142559283,,,
18.512,578,-14.8384669,,,
18.516,578,-28.65964903,,,
18.52,578,-27.69835266,,,
18.524,578,-17.20189044,,,
18.528,579,10.58020701,,,
18.532,579,45.0058909,,,
18.536,579,61.10121707,,,
18.54,579,57.50988518,,,
18.544,579,25.17152442,,,
18.548,579,-15.50832875,,,
18.552,579,-18.09657423,,,
18.556,579,1.312286118,,,
18.56,580,18.44052306,,,
18.564,580,35.0344336,,,
18.568,580,26.19878297,,,
18.572,580,11.79399085,,,
18.576,580,24.52359124,,,
18.58,580,48.72853299,,,
18.584,580,64.08932368,,,
18.588,580,47.20570304,,,
18.592,581,2.588280983,,,
18.596,581,-27.953268,,,
18.6,581,-37.11846493,,,
18.604,581,-33.10282286,,,
18.608,581,-10.84242803,,,
18.612,581,13.4350572,,,
18.616,581,25.48225729,,,
18.62,581,31.12743734,,,
18.624,582,27.09270216,,,
18.628,582,9.279039036,,,
18.632,582,-5.052669934,,,
18.636,582,10.30889138,,,
18.64,582,52.2222535,,,
18.644,582,64.39410271,,,
18.648,582,16.65333588,,,
18.652,582,-40.60295545,,,
18.656,583,-47.75621129,,,
18.66,583,-10.92313996,,,
18.664,583,30.61641649,,,
18.668,583,53.73102969,,,
18.672,583,56.16916761,,,
18.676,583,39.97402363,,,
18.68,583,-0.418059356,,,
18.684,583,-32.48002291,,,
18.688,584,-26.81595716,,,
18.692,584,-14.14668228,,,
18.696,584,-13.78647693,,,
18.7,584,-12.56830762,,,
18.704,584,-17.02686421,,,
18.708,584,-27.13037548,,,
18.712,584,-8.482933534,,,
18.716,584,17.16533144,,,
18.72,585,21.81068544,,,
18.724,585,16.01161437,,,
18.728,585,5.859000747,,,
18.732,585,22.09008816,,,
18.736,585,40.25174546,,,
18.74,585,20.76726669,,,
18.744,585,2.503619484,,,
18.748,585,5.140383588,,,
18.752,586,-0.177680859,,,
18.756,586,-8.335586606,,,
18.76,586,-6.77097207,,,
18.764,586,-1.095471369,,,
18.768,586,23.9162554,,,
18.772,586,53.55160245,,,
18.776,586,44.51143377,,,
18.78,586,20.1101316,,,
18.784,587,20.15820211,,,
18.788,587,18.99917789,,,
18.792,587,17.78279361,,,
18.796,587,45.71104153,,,
18.8,587,62.53611511,,,
18.804,587,55.25986384,,,
18.808,587,43.46103421,,,
18.812,587,2.152332438,,,
18.816,588,-36.93058787,,,
18.82,588,-29.80293813,,,
18.824,588,-11.72734072,,,
18.828,588,2.615182148,,,
18.832,588,2.901011821,,,
18.836,588,-13.15247924,,,
18.84,588,17.53105996,,,
18.844,588,52.70647588,,,
18.848,589,26.39477748,,,
18.852,589,4.747325617,,,
18.856,589,2.904489234,,,
18.86,589,-16.23642817,,,
18.864,589,-4.837732243,,,
18.868,589,46.3370246,,,
18.872,589,74.1982764,,,
18.876,589,77.12521396,,,
18.88,590,90.52598576,,,
18.884,590,99.21296547,,,
18.888,590,72.31161609,,,
18.892,590,45.08988283,,,
18.896,590,23.92706524,,,
18.9,590,-13.99390423,,,
18.904,590,-27.00921423,,,
18.908,590,-7.915912942,,,
18.912,591,2.415257486,,,
18.916,591,0.184459205,,,
18.92,591,-5.069610083,,,
18.924,591,-9.232858053,,,
18.928,591,7.12711596,,,
18.932,591,33.343634,,,
18.936,591,37.52253484,,,
18.94,591,21.56143438,,,
18.944,592,17.12059651,,,
18.948,592,23.43282548,,,
18.952,592,8.679339492,,,
18.956,592,-15.56272566,,,
18.96,592,1.874206249,,,
18.964,592,46.00761851,,,
18.968,592,36.47451322,,,
18.972,592,22.51598026,,,
18.976,593,57.05693707,,,
18.98,593,59.68734733,,,
18.984,593,35.88623983,,,
18.988,593,43.14995015,,,
18.992,593,47.3397985,,,
18.996,593,26.94882139,,,
19,593,15.76322118,,,
19.004,593,14.90149123,,,
19.008,594,5.817223056,,,
19.012,594,11.05897254,,,
19.016,594,38.48044804,,,
19.02,594,50.87695727,,,
19.024,594,21.61771028,,,
19.028,594,-16.06652125,,,
19.032,594,-5.104657219,,,
19.036,594,9.324339595,,,
19.04,595,-3.4562057,,,
19.044,595,2.97537642,,,
19.048,595,6.33076257,,,
19.052,595,-9.496842782,,,
19.056,595,-0.526838551,,,
19.06,595,7.905155719,,,
19.064,595,-5.518301725,,,
19.068,595,15.50781862,,,
19.072,596,59.60669217,,,
19.076,596,75.03037847,,,
19.08,596,44.4808488,,,
19.084,596,12.85249637,,,
19.088,596,10.00585614,,,
19.092,596,-26.75871102,,,
19.096,596,-74.9785491,,,
19.1,596,-70.64552841,,,
19.104,597,-36.96199963,,,
19.108,597,-8.103175668,,,
19.112,597,38.84740279,,,
19.116,597,77.0560968,,,
19.12,597,44.63162914,,,
19.124,597,18.63463744,,,
19.128,597,30.11863038,,,
19.132,597,8.049957371,,,
19.136,598,-31.3030546,,,
19.14,598,-32.99681102,,,
19.144,598,-20.27232801,,,
19.148,598,-14.22014069,,,
19.152,598,21.67807992,,,
19.156,598,47.02970046,,,
19.16,598,25.96794422,,,
19.164,598,7.319333922,,,
19.168,599,41.09705338,,,
19.172,599,84.08156786,,,
19.176,599,45.16649416,,,
19.18,599,9.663931096,,,
19.184,599,43.4051604,,,
19.188,599,61.19185472,,,
19.192,599,68.25944191,,,
19.196,599,63.24991078,,,
19.2,600,17.75050999,,,
19.204,600,-6.046247381,,,
19.208,600,7.463187858,,,
19.212,600,54.07006469,,,
19.216,600,91.39479244,,,
19.22,600,74.0757865,,,
19.224,600,66.40005216,,,
19.228,600,81.04459888,,,
19.232,601,77.22275344,,,
19.236,601,56.08997318,,,
19.24,601,37.4421729,,,
19.244,601,38.77205395,,,
19.248,601,50.64572418,,,
19.252,601,54.97624319,,,
19.256,601,47.63525834,,,
19.26,601,46.12975493,,,
19.264,602,60.52196478,,,
19.268,602,43.24182602,,,
19.272,602,17.01746199,,,
19.276,602,48.70485011,,,
19.28,602,58.92114729,,,
19.284,602,-6.545536921,,,
19.288,602,-46.69697521,,,
19.292,602,-26.35651087,,,
19.296,603,-2.945302453,,,
19.3,603,31.74988177,,,
19.304,603,64.26239359,,,
19.308,603,22.61238403,,,
19.312,603,5.788955957,,,
19.316,603,64.0559264,,,
19.32,603,63.61070496,,,
19.324,603,49.33228621,,,
19.328,604,68.38513166,,,
19.332,604,56.657919,,,
19.336,604,54.44171701,,,
19.34,604,71.00610948,,,
19.344,604,50.7858302,,,
19.348,604,26.31039851,,,
19.352,604,28.2752535,,,
19.356,604,22.74973505,,,
19.36,605,18.35606887,,,
19.364,605,27.02220971,,,
19.368,605,37.92747063,,,
19.372,605,36.20945874,,,
19.376,605,3.655959402,,,
19.38,605,-4.654130216,,,
19.384,605,35.83609731,,,
19.388,605,54.30971807,,,
19.392,606,35.17572201,,,
19.396,606,-1.646125282,,,
19.4,606,-39.43365439,,,
19.404,606,-36.24057499,,,
19.408,606,6.734873425,,,
19.412,606,36.38066154,,,
19.416,606,18.31592054,,,
19.42,606,-15.82489629,,,
19.424,607,-16.03511409,,,
19.428,607,2.527310525,,,
19.432,607,13.38765335,,,
19.436,607,3.662928032,,,
19.44,607,0.278456599,,,
19.444,607,26.12706299,,,
19.448,607,29.73941149,,,
19.452,607,12.76303199,,,
19.456,608,13.01043993,,,
19.46,608,22.73208974,,,
19.464,608,15.26239357,,,
19.468,608,6.893273954,,,
19.472,608,5.194423092,,,
19.476,608,8.76888895,,,
19.48,608,63.80039985,,,
19.484,608,119.852837,,,
19.488,609,111.6329832,,,
19.492,609,88.01143699,,,
19.496,609,62.6428835,,,
19.5,609,52.91874114,,,
19.504,609,66.63848957,,,
19.508,609,66.45527133,,,
19.512,609,65.83164916,,,
19.516,609,41.03225976,,,
19.52,610,14.62826223,,,
19.524,610,34.147069,,,
19.528,610,43.54171565,,,
19.532,610,25.37360619,,,
19.536,610,25.62603022,,,
19.54,610,33.82457647,,,
19.544,610,8.420347794,,,
19.548,610,-12.97611159,,,
19.552,611,-9.159180382,,,
19.556,611,-15.1837439,,,
19.56,611,-13.35497705,,,
19.564,611,2.39366117,,,
19.568,611,26.66299058,,,
19.572,611,69.12676314,,,
19.576,611,90.35390055,,,
19.58,611,74.53766582,,,
19.584,612,64.37682656,,,
19.588,612,93.9713544,,,
19.592,612,118.7306831,,,
19.596,612,116.49653,,,
19.6,612,119.3191671,,,
19.604,612,97.98793014,,,
19.608,612,66.94475975,,,
19.612,612,63.96653088,,,
19.616,613,66.26007129,,,
19.62,613,58.33657719,,,
19.624,613,59.7024939,,,
19.628,613,79.32822127,,,
19.632,613,101.5535286,,,
19.636,613,96.54062815,,,
19.64,613,46.80163847,,,
19.644,613,24.25936489,,,
19.648,614,41.39966063,,,
19.652,614,27.67175602,,,
19.656,614,19.35326856,,,
19.66,614,28.06436878,,,
19.664,614,6.491836765,,,
19.668,614,-16.12411538,,,
19.672,614,13.9097146,,,
19.676,614,58.95172826,,,
19.68,615,49.81149027,,,
19.684,615,25.55714349,,,
19.688,615,9.26879973,,,
19.692,615,-27.50138522,,,
19.696,615,-39.52459613,,,
19.7,615,-24.88076329,,,
19.704,615,-17.79835651,,,
19.708,615,-19.32430501,,,
19.712,616,-36.54941401,,,
19.716,616,-33.19568163,,,
19.72,616,12.25469604,,,
19.724,616,64.73148637,,,
19.728,616,93.15861382,,,
19.732,616,86.8743046,,,
19.736,616,47.3612285,,,
19.74,616,31.63935121,,,
19.744,617,60.17545092,,,
19.748,617,58.93494627,,,
19.752,617,31.42886492,,,
19.756,617,22.50087664,,,
19.76,617,34.7425749,,,
19.764,617,70.88692943,,,
19.768,617,85.69240132,,,
19.772,617,44.03404936,,,
19.776,618,24.00252704,,,
19.78,618,32.6106346,,,
19.784,618,3.935519863,,,
19.788,618,1.153569775,,,
19.792,618,21.55252945,,,
19.796,618,-7.817015134,,,
19.8,618,-15.54591107,,,
19.804,618,0.663384535,,,
19.808,619,-24.84129699,,,
19.812,619,-40.0072503,,,
19.816,619,-41.06626859,,,
19.82,619,-46.38727533,,,
19.824,619,-32.32344091,,,
19.828,619,-16.54905486,,,
19.832,619,7.849838334,,,
19.836,619,18.69192139,,,
19.84,620,12.95828323,,,
19.844,620,18.82836591,,,
19.848,620,6.996452663,,,
19.852,620,-7.258522223,,,
19.856,620,-12.54141732,,,
19.86,620,-19.50106792,,,
19.864,620,-14.70433586,,,
19.868,620,10.35268891,,,
19.872,621,35.34183729,,,
19.876,621,26.04807561,,,
19.88,621,-2.523416604,,,
19.884,621,7.453092366,,,
19.888,621,61.15229559,,,
19.892,621,85.26771723,,,
19.896,621,61.54215954,,,
19.9,621,47.42393562,,,
19.904,622,40.63186096,,,
19.908,622,34.79688871,,,
19.912,622,44.40288777,,,
19.916,622,42.78886727,,,
19.92,622,59.481978,,,
19.924,622,110.2366053,,,
19.928,622,122.4822308,,,
19.932,622,78.54389022,,,
19.936,623,35.81425573,,,
19.94,623,25.0069035,,,
19.944,623,41.68549434,,,
19.948,623,88.97253091,,,
19.952,623,130.7223499,,,
19.956,623,124.0385123,,,
19.96,623,133.6850359,,,
19.964,623,168.8819268,,,
19.968,624,166.9070278,,,
19.972,624,153.9943929,,,
19.976,624,123.8587051,,,
19.98,624,84.62335179,,,
19.984,624,80.79291093,,,
19.988,624,78.24090583,,,
19.992,624,61.92023586,,,
19.996,624,46.81618626,,,
20,625,53.85646593,,,
20.004,625,74.54004549,,,
20.008,625,59.34852252,,,
20.012,625,27.35383473,,,
20.016,625,-3.81920217,,,
20.02,625,-23.86355116,,,
20.024,625,-33.26348361,,,
20.028,625,-64.09764298,,,
20.032,626,-62.89835014,,,
20.036,626,-66.84843103,,,
20.04,626,-115.0689768,,,
20.044,626,-103.2339363,,,
20.048,626,-54.65543123,,,
20.052,626,-34.57308564,,,
20.056,626,-19.43037225,,,
20.06,626,17.15456215,,,
20.064,627,26.21098337,,,
20.068,627,-16.29829478,,,
20.072,627,-18.3004122,,,
20.076,627,24.5722116,,,
20.08,627,34.74627492,,,
20.084,627,40.37746194,,,
20.088,627,62.26005505,,,
20.092,627,47.514631,,,
20.096,628,40.10688058,,,
20.1,628,72.77320941,,,
20.104,628,84.34114653,,,
20.108,628,98.62942547,,,
20.112,628,115.8581566,,,
20.116,628,77.34781648,,,
20.12,628,37.99733322,,,
20.124,628,37.78816236,,,
20.128,629,64.23268342,,,
20.132,629,100.140245,,,
20.136,629,110.8365029,,,
20.14,629,119.6624971,,,
20.144,629,124.2161295,,,
20.148,629,102.4106323,,,
20.152,629,118.9903697,,,
20.156,629,167.4142438,,,
20.16,630,163.7294601,,,
20.164,630,131.7149747,,,
20.168,630,109.6171791,,,
20.172,630,104.8031905,,,
20.176,630,116.2668472,,,
20.18,630,113.3696729,,,
20.184,630,104.6427129,,,
20.188,630,90.16308206,,,
20.192,631,44.48350076,,,
20.196,631,15.06150618,,,
20.2,631,35.51414687,,,
20.204,631,53.20182853,,,
20.208,631,67.08158892,,,
20.212,631,89.83211169,,,
20.216,631,72.55162677,,,
20.22,631,44.24952583,,,
20.224,632,47.7215173,,,
20.228,632,36.12035771,,,
20.232,632,27.31730968,,,
20.236,632,39.25322367,,,
20.24,632,35.56902438,,,
20.244,632,44.99302093,,,
20.248,632,48.35395782,,,
20.252,632,39.1429279,,,
20.256,633,45.93535247,,,
20.26,633,48.82856653,,,
20.264,633,34.55691543,,,
20.268,633,-8.535795723,,,
